label,hour,weekday,is_weekend,is_night,is_buy,asset_hash,is_forex,is_crypto,is_otc,expiration_seconds,exp_minutes,is_short_exp,is_long_exp,trade_amount_normalized,is_high_amount,rsi,rsi_oversold,rsi_overbought,ema20,ema50,price_above_ema20,price_above_ema50,ema_bullish,atr,volatility_10,volatility_ratio,body_ratio,upper_shadow_ratio,lower_shadow_ratio,is_doji,is_hammer,is_shooting_star,momentum_5
1,0,0,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392933795338,0,0,1.1208407194777175,1.1224981412707566,0,0,0,0.0018396784487205561,0.0012527697617934362,0.6809720984487762,0.8002037564059703,0.006111726216819684,0.19368451737720999,0,0,0,0.001813810073573382
0,0,0,0,1,1,466,1,0,0,600.0,10.0,0,0,1.0,0,38.3139303386661,0,0,1.4361337209445664,1.4382573762378188,0,0,0,0.0023571808286316936,0.0016051744625495761,0.6809721065753551,0.8002037564061116,0.006111726216794883,0.19368451737709352,0,0,0,0.001813810073608954
0,0,0,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392933677708,0,0,1.1205523811395208,1.1222093765577537,0,0,0,0.0018392051880533294,0.0012524474844663146,0.68097209843929,0.8002037564060311,0.006111726216871999,0.1936845173770969,0,0,0,0.0018138100735730445
1,0,0,0,1,1,7,1,0,0,900.0,15.0,0,1,1.0,0,38.31393361259363,0,0,18.019157596996962,18.045803081921328,0,0,0,0.029575527833019675,0.02014011034594565,0.6809721331621665,0.8002037564060631,0.006111726216742619,0.19368451737719428,0,0,0,0.0018138100737253285
1,0,0,0,1,1,716,1,0,0,900.0,15.0,0,1,1.0,0,38.31392937313612,0,0,1.1295604685328218,1.1312307844881293,0,0,0,0.001853990504069869,0.0012625158726876132,0.6809720987345599,0.8002037564059314,0.006111726216842209,0.19368451737722633,0,0,0,0.001813810073574294
0,0,0,0,1,1,716,1,0,0,1800.0,30.0,0,1,1.0,0,38.313929375724946,0,0,1.1302067441184347,1.1318780157414128,0,0,0,0.0018550512607377373,0.001263238218420892,0.6809720987555371,0.8002037564059203,0.006111726216895144,0.19368451737718448,0,0,0,0.0018138100735744925
0,0,0,0,1,1,716,1,0,0,900.0,15.0,0,1,1.0,0,38.31392937341745,0,0,1.129630067442042,1.1313004863154064,0,0,0,0.001854104739403268,0.0012625936637666287,0.6809720987368688,0.8002037564060869,0.006111726216767267,0.19368451737714584,0,0,0,0.0018138100735746118
1,0,0,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392937250113,0,0,1.1294013853117473,1.1310714660257828,0,0,0,0.0018537293947362382,0.0012623380645070516,0.6809720987293597,0.8002037564058788,0.006111726216948531,0.1936845173771726,0,0,0,0.0018138100735745515
0,0,0,0,1,1,7,1,0,0,1800.0,30.0,0,1,1.0,0,38.31393361391907,0,0,18.10386941221871,18.13064016312089,0,0,0,0.0297145685531738,0.020234793202066125,0.6809721331729598,0.8002037564061101,0.006111726216758111,0.19368451737713183,0,0,0,0.0018138100737253135
0,0,0,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392937513001,0,0,1.1300576035986771,1.1317286546829624,0,0,0,0.0018548064707374515,0.0012630715232516412,0.6809720987506839,0.8002037564061072,0.006111726216795798,0.19368451737709705,0,0,0,0.0018138100735745986
1,0,0,0,1,1,7,1,0,0,1800.0,30.0,0,1,1.0,0,38.31393361295665,0,0,18.042125237039485,18.068804684922625,0,0,0,0.02961322549306113,0.02016578140200532,0.6809721331650712,0.8002037564058768,0.006111726216936543,0.19368451737718664,0,0,0,0.0018138100737256247
0,0,1,0,1,0,869,1,0,0,300.0,5.0,1,0,1.0,0,38.313930125326806,0,0,1.3548819657811508,1.356885471594294,0,0,0,0.0022238192364826747,0.0015143589343548855,0.6809721048428717,0.8002037564060367,0.006111726216863506,0.1936845173770998,0,0,0,0.0018138100736012196
0,0,1,0,1,0,869,1,0,0,600.0,10.0,0,0,1.0,0,38.31393010409506,0,0,1.347295684676196,1.3492879724211402,0,0,0,0.002211367585135452,0.0015058797067469428,0.680972104670465,0.8002037564059684,0.006111726216830915,0.1936845173772007,0,0,0,0.0018138100736006689
0,0,1,0,1,1,7,1,0,0,600.0,10.0,0,0,1.0,0,38.31393361391907,0,0,18.10386941221871,18.13064016312089,0,0,0,0.0297145685531738,0.020234793202066125,0.6809721331729598,0.8002037564061101,0.006111726216758111,0.19368451737713183,0,0,0,0.0018138100737253135
1,0,1,0,1,0,84,1,0,0,600.0,10.0,0,0,1.0,0,38.31392608684283,0,0,0.6542198039644664,0.6551872189964915,0,0,0,0.0010737958151988255,0.000731225029328917,0.6809720720473427,0.8002037564059228,0.006111726216880101,0.19368451737719708,0,0,0,0.0018138100734575563
0,0,1,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392939508668,0,0,1.1350687250625002,1.1367471862468803,0,0,0,0.0018630314147466567,0.001268672480937727,0.6809720989128015,0.8002037564060119,0.006111726216870676,0.19368451737711742,0,0,0,0.001813810073575269
0,0,1,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392939390481,0,0,1.1347704440229875,1.1364484641299808,0,0,0,0.001862541834746085,0.00126833909059921,0.6809720989031686,0.800203756406017,0.006111726216899255,0.19368451737708375,0,0,0,0.001813810073575282
1,0,1,0,1,1,716,1,0,0,300.0,5.0,1,0,1.0,0,38.31392939046932,0,0,1.1339054290083985,1.1355821699909705,0,0,0,0.0018611220527444841,0.001267372258617734,0.6809720988753032,0.8002037564060593,0.00611172621682218,0.19368451737711842,0,0,0,0.001813810073575069
0,0,1,0,1,1,716,1,0,0,300.0,5.0,1,0,1.0,0,38.3139293897582,0,0,1.13372646038469,1.1354029367208305,0,0,0,0.0018608283047441474,0.0012671722244146338,0.6809720988695152,0.8002037564060349,0.006111726216884667,0.19368451737708042,0,0,0,0.0018138100735750383
0,0,1,0,1,0,869,1,0,0,300.0,5.0,1,0,1.0,0,38.313930095961204,0,0,1.3444123012942346,1.3464003252911079,0,0,0,0.0022066349784635336,0.0015026569334752617,0.6809721046044245,0.8002037564059324,0.00611172621686696,0.19368451737720058,0,0,0,0.0018138100736002308
0,0,1,0,1,0,869,1,0,0,300.0,5.0,1,0,1.0,0,38.31393010205068,0,0,1.346569867480048,1.3485610819366847,0,0,0,0.0022101762738008395,0.0015050684569234073,0.6809721046538659,0.8002037564059556,0.006111726216831067,0.1936845173772133,0,0,0,0.0018138100736005396
1,0,1,0,1,0,869,1,0,0,300.0,5.0,1,0,1.0,0,38.3139301038985,0,0,1.3472260857669762,1.3492182705938638,0,0,0,0.0022112533498020687,0.0015058019156679904,0.6809721046688593,0.8002037564059926,0.006111726216894932,0.19368451737711248,0,0,0,0.0018138100736004037
0,0,1,0,1,1,716,1,0,0,1800.0,30.0,0,1,1.0,0,38.31392938849266,0,0,1.1334082939425438,1.1350842997961386,0,0,0,0.0018603060860769175,0.0012668166080537092,0.6809720988592846,0.8002037564059301,0.006111726216867041,0.19368451737720283,0,0,0,0.0018138100735751565
1,0,1,0,1,0,869,1,0,0,600.0,10.0,0,0,1.0,0,38.313930099526054,0,0,1.3456750243615072,1.3476649155859848,0,0,0,0.0022087075337991874,0.0015040682859081068,0.6809721046334077,0.8002037564060072,0.006111726216902158,0.19368451737709066,0,0,0,0.0018138100736004275
0,0,1,0,1,1,264,1,0,0,900.0,15.0,0,1,1.0,0,38.31393386309248,0,0,154.65871898763325,154.88741761258416,0,0,0,0.2538472302834082,0.17286289048787415,0.6809721351963692,0.8002037564058938,0.006111726216868579,0.19368451737723763,0,0,0,0.0018138100737343339
0,0,1,0,1,1,716,1,0,0,300.0,5.0,1,0,1.0,0,38.31392937285995,0,0,1.1294908696236021,1.1311610826608531,0,0,0,0.0018538762687363905,0.001262438081608611,0.6809720987322869,0.8002037564059603,0.006111726216918568,0.1936845173771211,0,0,0,0.0018138100735745663
1,0,1,0,1,1,716,1,0,0,900.0,15.0,0,1,1.0,0,38.31392936611921,0,0,1.1278105531010107,1.1294782814023168,0,0,0,0.0018511183013999771,0.001260559982701968,0.6809720986775468,0.8002037564059061,0.006111726216871333,0.19368451737722256,0,0,0,0.0018138100735741636
1,0,1,0,1,0,869,1,0,0,600.0,10.0,0,0,1.0,0,38.313930095033456,0,0,1.3440841921507696,1.3460717309625179,0,0,0,0.0022060964404629424,0.0015022902041029861,0.6809721045968982,0.8002037564060689,0.006111726216836144,0.19368451737709502,0,0,0,0.0018138100736001341
1,0,1,0,1,0,869,1,0,0,600.0,10.0,0,0,1.0,0,38.31393008844021,0,0,1.341757600042566,1.3437416984506994,0,0,0,0.0022022777164586926,0.0014996897594630615,0.6809721045433736,0.8002037564058776,0.00611172621694445,0.1936845173771779,0,0,0,0.0018138100735998386
0,0,1,0,1,0,869,1,0,0,600.0,10.0,0,0,1.0,0,38.31393008773587,0,0,1.3415090325096382,1.3434927633532827,0,0,0,0.0022018697331249565,0.0014994119341810456,0.6809721045376408,0.8002037564060364,0.006111726216868832,0.19368451737709477,0,0,0,0.0018138100736000465
1,0,1,0,1,1,188,0,0,0,600.0,10.0,0,0,1.0,0,38.31392814110216,0,0,0.8877440297994099,0.8890567643174024,0,0,0,0.0014570879976267429,0.0009922363253037725,0.6809720887294971,0.8002037564060244,0.006111726216787279,0.19368451737718834,0,0,0,0.0018138100735306324
1,0,1,0,1,0,869,1,0,0,900.0,15.0,0,1,1.0,0,38.31393008564789,0,0,1.3407732726121726,1.3427559154649304,0,0,0,0.0022006621024569678,0.0014985895713461393,0.680972104520636,0.8002037564059772,0.00611172621684946,0.19368451737717335,0,0,0,0.0018138100735998778
0,0,1,0,1,1,188,0,0,0,600.0,10.0,0,0,1.0,0,38.313928189103954,0,0,0.8952109984885587,0.8965347746437962,0,0,0,0.0014693438169737702,0.0010005821967763889,0.6809720891193172,0.8002037564060485,0.006111726216793157,0.19368451737715836,0,0,0,0.0018138100735322349
1,0,1,0,1,1,533,1,0,0,300.0,5.0,1,0,1.0,0,38.313933894795596,0,0,3838.200874846289,3843.8765410363935,0,0,0,6.299784892366786,4.289977971122662,0.6809721354537948,0.8002037564060119,0.006111726216827597,0.19368451737716044,0,0,0,0.0018138100737354285
0,0,1,0,1,0,869,1,0,0,900.0,15.0,0,1,1.0,0,38.313930087541365,0,0,1.341439433600419,1.3434230615260072,0,0,0,0.0022017554977914466,0.0014993341431019593,0.6809721045359995,0.8002037564059442,0.006111726216930757,0.19368451737712497,0,0,0,0.001813810073599944
1,0,1,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.31392937389311,0,0,1.1297493798578466,1.1314199751621659,0,0,0,0.001854300571403503,0.0012627270199019435,0.680972098740706,0.8002037564060112,0.006111726216802694,0.19368451737718614,0,0,0,0.0018138100735743705
1,0,1,0,1,0,869,1,0,0,300.0,5.0,1,0,1.0,0,38.313930093456825,0,0,1.3435274008770115,1.3455141163443054,0,0,0,0.0022051825577953377,0.0015016678754712727,0.6809721045841102,0.8002037564060304,0.006111726216764062,0.19368451737720552,0,0,0,0.0018138100736001556
0,0,1,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.313929368795215,0,0,1.128476714089257,1.1301454274633933,0,0,0,0.0018522116967345198,0.001261304554457871,0.6809720986992805,0.8002037564060515,0.006111726216738836,0.19368451737720968,0,0,0,0.0018138100735744548
0,0,1,0,1,1,188,0,0,0,600.0,10.0,0,0,1.0,0,38.3139281985964,0,0,0.8967024036861251,0.8980283852282952,0,0,0,0.001471791716976494,0.0010022491484686445,0.6809720891963971,0.8002037564059871,0.006111726216903459,0.19368451737710943,0,0,0,0.0018138100735327145
1,0,1,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.31392937397323,0,0,1.1297692652604816,1.13143988996996,0,0,0,0.0018543332100702723,0.001262749245924509,0.680972098741329,0.8002037564059832,0.006111726216846273,0.19368451737717055,0,0,0,0.0018138100735744604
0,0,1,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.31392937162455,0,0,1.1291826458827723,1.1308524031400566,0,0,0,0.0018533703694025056,0.0012620935782588817,0.6809720987222585,0.8002037564059102,0.006111726216924093,0.19368451737716563,0,0,0,0.0018138100735743364
1,0,1,0,1,1,188,0,0,0,900.0,15.0,0,1,1.0,0,38.313928189928575,0,0,0.8953402536056814,0.8966642208944526,0,0,0,0.0014695559683073425,0.0010007266659230473,0.6809720891260038,0.8002037564059934,0.0061117262168635745,0.1936845173771431,0,0,0,0.0018138100735323659
1,0,1,0,1,0,869,1,0,0,600.0,10.0,0,0,1.0,0,38.31393009027618,0,0,1.3424038756281784,1.3443889297039826,0,0,0,0.0022033384731265926,0.0015004121051963586,0.6809721045582369,0.8002037564060235,0.006111726216796358,0.1936845173771802,0,0,0,0.0018138100735999943
1,0,1,0,1,0,466,1,0,0,300.0,5.0,1,0,1.0,0,38.31393032362854,0,0,1.430088558543764,1.4322032746686488,0,0,0,0.0023472586739539114,0.0015984177516902781,0.6809721064532543,0.8002037564059903,0.00611172621692071,0.19368451737708905,0,0,0,0.0018138100736085642
1,0,1,0,1,1,264,1,0,0,1800.0,30.0,0,1,1.0,0,38.313933863123516,0,0,154.80288815673126,155.03179996908582,0,0,0,0.2540838606170013,0.17302402915145482,0.6809721351966116,0.8002037564059027,0.006111726216946488,0.1936845173771508,0,0,0,0.0018138100737343716
1,0,1,0,1,0,869,1,0,0,1800.0,30.0,0,1,1.0,0,38.31393007956102,0,0,1.338635591828993,1.340615073627147,0,0,0,0.0021971534457863357,0.0014962002739206132,0.6809721044712606,0.8002037564058915,0.006111726216923504,0.193684517377185,0,0,0,0.0018138100735996445
1,0,1,0,1,0,869,1,0,0,1800.0,30.0,0,1,1.0,0,38.31393007777603,0,0,1.3380092016460157,1.3399877571816567,0,0,0,0.0021961253277851733,0.0014955001542097768,0.6809721044567167,0.8002037564058772,0.006111726216915624,0.19368451737720718,0,0,0,0.001813810073599563
0,0,1,0,1,0,869,1,0,0,600.0,10.0,0,0,1.0,0,38.3139300679315,0,0,1.3345690269902966,1.336542495433413,0,0,0,0.0021904788384455548,0.0014916550523063634,0.680972104376816,0.800203756405958,0.006111726216880776,0.1936845173771612,0,0,0,0.0018138100735991395
1,0,1,0,1,0,466,1,0,0,900.0,15.0,0,1,1.0,0,38.31393031336472,0,0,1.4259921656011152,1.4281008242632238,0,0,0,0.0023405351086130477,0.0015938391910421978,0.6809721063699244,0.8002037564059948,0.006111726216828928,0.19368451737717624,0,0,0,0.001813810073608011
0,0,1,0,1,1,188,0,0,0,600.0,10.0,0,0,1.0,0,38.313928185171804,0,0,0.8945945510068984,0.895917415602203,0,0,0,0.0014683320183059765,0.000999893190076905,0.6809720890873705,0.8002037564060095,0.006111726216808796,0.19368451737718168,0,0,0,0.0018138100735321252
1,0,1,0,1,0,533,1,0,0,300.0,5.0,1,0,1.0,0,38.313933894781385,0,0,3800.39872443864,3806.018491421283,0,0,0,6.237738786964168,4.247726302229405,0.6809721354536914,0.8002037564060324,0.006111726216807782,0.19368451737715991,0,0,0,0.0018138100737353613
1,0,1,0,1,1,188,0,0,0,600.0,10.0,0,0,1.0,0,38.313928164468585,0,0,0.8913631730788375,0.8926812593357875,0,0,0,0.0014630282349667298,0.0009962814614103194,0.6809720889192317,0.8002037564059631,0.006111726216905514,0.1936845173771314,0,0,0,0.0018138100735314551
1,0,1,0,1,0,107,1,0,0,300.0,5.0,1,0,1.0,0,38.31393389184233,0,0,1192.4977678701237,1194.261151154003,0,0,0,1.9572918841851918,1.3328612341011508,0.6809721354298238,0.800203756406083,0.006111726216857604,0.19368451737705944,0,0,0,0.0018138100737353992
0,0,1,0,1,0,533,1,0,0,300.0,5.0,1,0,1.0,0,38.313933894782885,0,0,3805.3203615906095,3810.9474063501316,0,0,0,6.245816856972949,4.253227242813832,0.6809721354537238,0.8002037564060873,0.006111726216788908,0.19368451737712383,0,0,0,0.0018138100737353992
1,0,1,0,1,0,533,1,0,0,300.0,5.0,1,0,1.0,0,38.31393389478506,0,0,3808.879848662134,3814.5121569451367,0,0,0,6.251659178312885,4.257205700852689,0.6809721354537228,0.8002037564059528,0.006111726216877562,0.19368451737716966,0,0,0,0.001813810073735493
0,0,1,0,1,1,7,1,0,0,300.0,5.0,1,0,1.0,0,38.31393361905134,0,0,18.43893844660532,18.466204674438437,0,0,0,0.03026453008712236,0.020609301682261348,0.6809721332145662,0.8002037564060266,0.006111726216752479,0.1936845173772209,0,0,0,0.001813810073725713
1,0,1,0,1,0,869,1,0,0,1800.0,30.0,0,1,1.0,0,38.31393006476324,0,0,1.3334653871440967,1.335437223600883,0,0,0,0.0021886673924435157,0.0014904215080540962,0.6809721043510955,0.8002037564060833,0.006111726216756406,0.19368451737716025,0,0,0,0.0018138100735990534
0,0,1,0,1,1,188,0,0,0,1800.0,30.0,0,1,1.0,0,38.3139281935385,0,0,0.8959069875807565,0.8972317929165622,0,0,0,0.0014704861703083954,0.0010013601075661103,0.6809720891553116,0.8002037564060334,0.006111726216853942,0.1936845173771127,0,0,0,0.0018138100735325584
1,0,1,0,1,1,7,1,0,0,600.0,10.0,0,0,1.0,0,38.31393361929464,0,0,18.455244476765372,18.48253481682896,0,0,0,0.030291293793818546,0.020627527020762357,0.6809721332165264,0.8002037564058742,0.006111726216939136,0.19368451737718673,0,0,0,0.001813810073725614
1,0,1,0,1,0,466,1,0,0,300.0,5.0,1,0,1.0,0,38.313930309915214,0,0,1.424620072819354,1.4267267025254842,0,0,0,0.002338283040610551,0.00159230559548528,0.6809721063418829,0.8002037564060281,0.0061117262167859525,0.19368451737718595,0,0,0,0.0018138100736079061
0,0,1,0,1,0,466,1,0,0,300.0,5.0,1,0,1.0,0,38.3139303099416,0,0,1.424630015520671,1.4267366599293807,0,0,0,0.002338299359943912,0.0015923167084964918,0.6809721063420534,0.8002037564060718,0.006111726216804348,0.19368451737712383,0,0,0,0.0018138100736079421
0,0,1,0,1,0,466,1,0,0,300.0,5.0,1,0,1.0,0,38.313930311740314,0,0,1.425345890015502,1.42745359300994,0,0,0,0.002339474351945227,0.001593116845308882,0.6809721063567232,0.8002037564060036,0.006111726216786947,0.1936845173772094,0,0,0,0.001813810073607869
1,0,1,0,1,0,466,1,0,0,300.0,5.0,1,0,1.0,0,38.313930314040775,0,0,1.4262606185366764,1.4283696741684326,0,0,0,0.0023409757306135687,0.0015941392423467482,0.6809721063753679,0.8002037564059693,0.006111726216935706,0.19368451737709502,0,0,0,0.001813810073608042
0,0,1,0,1,0,466,1,0,0,300.0,5.0,1,0,1.0,0,38.31393031396685,0,0,1.426230790432726,1.4283398019567435,0,0,0,0.0023409267726135336,0.0015941059033129491,0.6809721063747736,0.8002037564059478,0.006111726216882813,0.1936845173771694,0,0,0,0.0018138100736080898
0,0,1,0,1,0,466,1,0,0,300.0,5.0,1,0,1.0,0,38.31393031351409,0,0,1.4260518218090172,1.4281605686866028,0,0,0,0.002340633024613165,0.00159390586910988,0.6809721063711357,0.8002037564058918,0.006111726216933615,0.19368451737717454,0,0,0,0.001813810073607914
1,0,1,0,1,0,869,1,0,0,900.0,15.0,0,1,1.0,0,38.31393006279235,0,0,1.3327793407532165,1.3347501627320133,0,0,0,0.0021875413584423148,0.001489654710275645,0.680972104335058,0.800203756406023,0.0061117262168304005,0.19368451737714654,0,0,0,0.0018138100735990766
1,0,1,0,1,1,7,1,0,0,900.0,15.0,0,1,1.0,0,38.31393362080508,0,0,18.556560603186714,18.584000762535933,0,0,0,0.030457587800671555,0.020740768605724633,0.6809721332288209,0.8002037564059709,0.006111726216954656,0.19368451737707448,0,0,0,0.0018138100737256986
0,0,1,0,1,1,716,1,0,0,300.0,5.0,1,0,1.0,0,38.31392944626659,0,0,1.148123491891865,1.1498212575631985,0,0,0,0.001884458699437224,0.0012832638647506047,0.6809720993283798,0.8002037564060451,0.006111726216849736,0.19368451737710515,0,0,0,0.0018138100735770606
0,0,1,0,1,1,716,1,0,0,300.0,5.0,1,0,1.0,0,38.31392944341422,0,0,1.1473877319943993,1.1490844096748454,0,0,0,0.0018832510687691556,0.0012824415019157636,0.680972099305232,0.800203756405976,0.006111726216827085,0.193684517377197,0,0,0,0.0018138100735770437
0,0,1,0,1,1,716,1,0,0,300.0,5.0,1,0,1.0,0,38.313929441636816,0,0,1.146930367733812,1.1486263690955985,0,0,0,0.0018825003794349846,0.001281930303396778,0.6809720992907996,0.8002037564058838,0.006111726216961431,0.1936845173771547,0,0,0,0.0018138100735769242
1,0,1,0,1,1,716,1,0,0,300.0,5.0,1,0,1.0,0,38.313929441174615,0,0,1.1468110553180069,1.148506880248838,0,0,0,0.001882304547434813,0.0012817969472615003,0.680972099287074,0.8002037564059584,0.006111726216926551,0.193684517377115,0,0,0,0.0018138100735771631
1,0,1,0,1,1,716,1,0,0,300.0,5.0,1,0,1.0,0,38.31392944213836,0,0,1.147059622850934,1.1487558153462545,0,0,0,0.0018827125307686124,0.0012820747725435342,0.6809720992949043,0.8002037564061357,0.006111726216790965,0.19368451737707332,0,0,0,0.0018138100735769248
1,0,1,0,1,0,869,1,0,0,600.0,10.0,0,0,1.0,0,38.313930063792384,0,0,1.333127335299315,1.3350986718683961,0,0,0,0.002188112535109548,0.0014900436656704375,0.6809721043431745,0.8002037564060179,0.006111726216899602,0.19368451737708242,0,0,0,0.0018138100735990844
0,0,1,0,1,0,869,1,0,0,600.0,10.0,0,0,1.0,0,38.31393005895652,0,0,1.3314470187767236,1.3334158706098602,0,0,0,0.0021853545677731822,0.0014881655667638102,0.6809721043038799,0.8002037564059722,0.006111726216859568,0.1936845173771683,0,0,0,0.0018138100735989422
