label,hour,weekday,is_weekend,is_night,is_buy,asset_hash,is_forex,is_crypto,is_otc,expiration_seconds,exp_minutes,is_short_exp,is_long_exp,trade_amount_normalized,is_high_amount,rsi,rsi_oversold,rsi_overbought,ema20,ema50,price_above_ema20,price_above_ema50,ema_bullish,atr,volatility_10,volatility_ratio,body_ratio,upper_shadow_ratio,lower_shadow_ratio,is_doji,is_hammer,is_shooting_star,momentum_5
1,0,1,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.313929448809354,0,0,1.1487797101787938,1.1504784462203774,0,0,0,0.0018855357754384214,0.001283997323495272,0.6809720993490613,0.8002037564059071,0.0061117262169232385,0.1936845173771696,0,0,0,0.0018138100735773008
1,0,1,0,1,1,7,1,0,0,300.0,5.0,1,0,1.0,0,38.313933622069335,0,0,18.64216726152702,18.66973401008621,0,0,0,0.030598097260827677,0.02083645163286015,0.6809721332390886,0.800203756405949,0.006111726216865318,0.19368451737718576,0,0,0,0.001813810073725706
1,0,1,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392945300102,0,0,1.1498634646223584,1.151563803245114,0,0,0,0.0018873145827737231,0.0012852086417249452,0.680972099383086,0.8002037564059704,0.00611172621679975,0.1936845173772298,0,0,0,0.0018138100735775268
1,0,1,0,1,1,716,1,0,0,900.0,15.0,0,1,1.0,0,38.31392945327043,0,0,1.1499330635315785,1.1516335050723912,0,0,0,0.0018874288181072174,0.0012852864328039202,0.6809720993852592,0.8002037564059421,0.006111726216950983,0.1936845173771069,0,0,0,0.001813810073577452
0,0,1,0,1,1,7,1,0,0,300.0,5.0,1,0,1.0,0,38.31393362162256,0,0,18.611842022509833,18.639363928201377,0,0,0,0.03054832329410497,0.020802556948451567,0.6809721332354992,0.8002037564060923,0.006111726216803985,0.1936845173771037,0,0,0,0.0018138100737255885
1,0,1,0,1,1,716,1,0,0,900.0,15.0,0,1,1.0,0,38.31392945157855,0,0,1.1494955846736257,1.1511953793009382,0,0,0,0.0018867107674397207,0.0012847974603074788,0.680972099371515,0.8002037564060038,0.006111726216902972,0.1936845173770932,0,0,0,0.0018138100735770337
0,0,1,0,1,0,533,1,0,0,300.0,5.0,1,0,1.0,0,38.313933894773015,0,0,3777.1129179539703,3782.6982514953006,0,0,0,6.199518908254764,4.221699629807552,0.6809721354536382,0.8002037564059872,0.006111726216872814,0.19368451737714004,0,0,0,0.0018138100737353795
1,0,1,0,1,0,869,1,0,0,1800.0,30.0,0,1,1.0,0,38.31393004402559,0,0,1.3262867567931445,1.328247977987493,0,0,0,0.0021768848337637226,0.0014823979139086286,0.6809721041826673,0.8002037564058984,0.006111726216904827,0.1936845173771968,0,0,0,0.0018138100735983844
0,0,1,0,1,1,188,0,0,0,300.0,5.0,1,0,1.0,0,38.313928200238486,0,0,0.8969609139203699,0.8982872777296085,0,0,0,0.0014722160196436304,0.001002538086761949,0.6809720892097193,0.8002037564059351,0.00611172621690165,0.19368451737716322,0,0,0,0.001813810073532728
0,0,1,0,1,1,7,1,0,0,900.0,15.0,0,1,1.0,0,38.31393361950933,0,0,18.469561966661995,18.49687347844014,0,0,0,0.030314793633844976,0.02064352975700914,0.6809721332182991,0.8002037564060395,0.006111726216856178,0.19368451737710432,0,0,0,0.0018138100737256505
1,0,1,0,1,1,7,1,0,0,600.0,10.0,0,0,1.0,0,38.313933619048,0,0,18.438739592578965,18.46600552636049,0,0,0,0.030264203700455843,0.020609079422034896,0.6809721332145033,0.8002037564059816,0.006111726216950831,0.1936845173770675,0,0,0,0.0018138100737257082
0,0,1,0,1,1,7,1,0,0,900.0,15.0,0,1,1.0,0,38.31393361924293,0,0,18.45186395831755,18.479149299504083,0,0,0,0.030285745220478333,0.020623748596927238,0.6809721332161525,0.8002037564058325,0.006111726216930525,0.19368451737723694,0,0,0,0.0018138100737255152
1,0,1,0,1,0,869,1,0,0,600.0,10.0,0,0,1.0,0,38.31393003830059,0,0,1.3243181019323569,1.3262764120159536,0,0,0,0.002173653605760019,0.0014801975376747913,0.6809721041361736,0.8002037564059428,0.0061117262169076685,0.19368451737714956,0,0,0,0.0018138100735982964
1,0,1,0,1,1,716,1,0,0,1800.0,30.0,0,1,1.0,0,38.31392944980808,0,0,1.1490382204130392,1.1507373387216915,0,0,0,0.0018859600781055339,0.0012842862617886048,0.6809720993572003,0.8002037564059572,0.00611172621680931,0.1936845173772335,0,0,0,0.0018138100735771068
0,0,1,0,1,1,716,1,0,0,1800.0,30.0,0,1,1.0,0,38.313929460172204,0,0,1.151722749768659,1.153425837773791,0,0,0,0.0018903662981104574,0.0012872867748346388,0.6809720994413383,0.8002037564060477,0.006111726216784669,0.1936845173771677,0,0,0,0.0018138100735775574
1,0,1,0,1,1,264,1,0,0,900.0,15.0,0,1,1.0,0,38.313933863258946,0,0,155.44419239168496,155.67405252042064,0,0,0,0.25513645761817216,0.17374081837912803,0.6809721351977259,0.8002037564060427,0.006111726216908396,0.19368451737704886,0,0,0,0.0018138100737342816
1,0,1,0,1,1,84,1,0,0,300.0,5.0,1,0,1.0,0,38.31392609951985,0,0,0.6552836730053974,0.6562526612134346,0,0,0,0.0010755419838674532,0.0007324141215360666,0.6809720721502955,0.8002037564060821,0.006111726216786852,0.19368451737713105,0,0,0,0.0018138100734578187
0,0,1,0,1,0,7,1,0,0,300.0,5.0,1,0,1.0,0,38.31393362101007,0,0,18.57028153100432,18.597741979913334,0,0,0,0.030480108480695885,0.020756104561292853,0.6809721332304708,0.8002037564060014,0.0061117262167905495,0.1936845173772081,0,0,0,0.0018138100737257158
1,0,1,0,1,0,869,1,0,0,1800.0,30.0,0,1,1.0,0,38.31393004803636,0,0,1.3276687922762236,1.3296320571291296,0,0,0,0.0021791532210995645,0.0014839426224768255,0.6809721042152521,0.8002037564061056,0.006111726216774655,0.1936845173771197,0,0,0,0.0018138100735985447
1,0,1,0,1,0,466,1,0,0,600.0,10.0,0,0,1.0,0,38.313930226814,0,0,1.3923560070453342,1.3944149268808135,0,0,0,0.0022853268038847607,0.0015562438738759218,0.6809721056670309,0.8002037564059175,0.006111726216939317,0.19368451737714323,0,0,0,0.0018138100736047546
1,0,1,0,1,0,533,1,0,0,1800.0,30.0,0,1,1.0,0,38.31393389477483,0,0,3778.375641021246,3783.962841790179,0,0,0,6.20159146359044,4.22311098224028,0.6809721354536298,0.8002037564060119,0.006111726216820951,0.1936845173771671,0,0,0,0.0018138100737355037
0,0,1,0,1,1,264,1,0,0,1800.0,30.0,0,1,1.0,0,38.31393386324034,0,0,155.3586851603577,155.58841884690932,0,0,0,0.2549961113513482,0.17364524648210503,0.6809721351975814,0.8002037564060213,0.006111726216813957,0.19368451737716477,0,0,0,0.0018138100737343558
1,0,1,0,1,1,264,1,0,0,1800.0,30.0,0,1,1.0,0,38.31393386320574,0,0,155.18965923796682,155.41914298066604,0,0,0,0.25471868268439024,0.17345632529031918,0.6809721351972576,0.8002037564059459,0.006111726216869588,0.1936845173771846,0,0,0,0.0018138100737343245
1,0,1,0,1,1,264,1,0,0,1800.0,30.0,0,1,1.0,0,38.313933863215055,0,0,155.2314185834987,155.46096407703195,0,0,0,0.2547872238844572,0.17350299993769253,0.6809721351973157,0.8002037564059085,0.006111726216900426,0.19368451737719114,0,0,0,0.0018138100737342842
1,0,1,0,1,0,466,1,0,0,1800.0,30.0,0,1,1.0,0,38.31393023207177,0,0,1.394354490010074,1.3964163650640442,0,0,0,0.002288606989888436,0.0015584775891435856,0.6809721057097475,0.8002037564060466,0.006111726216805237,0.1936845173771482,0,0,0,0.001813810073604938
0,0,1,0,1,0,869,1,0,0,1800.0,30.0,0,1,1.0,0,38.3139300284563,0,0,1.3209475261858568,1.3229008520949845,0,0,0,0.0021681213517539266,0.0014764302268503126,0.6809721040562269,0.8002037564059605,0.0061117262168083495,0.19368451737723105,0,0,0,0.0018138100735976318
1,0,1,0,1,0,264,1,0,0,300.0,5.0,1,0,1.0,0,38.31393386321951,0,0,155.26025241731833,155.48984054833232,0,0,0,0.2548345499511778,0.1735352276704198,0.6809721351974021,0.8002037564059961,0.006111726216831478,0.1936845173771725,0,0,0,0.0018138100737344761
1,0,1,0,1,0,264,1,0,0,300.0,5.0,1,0,1.0,0,38.31393386321747,0,0,155.24334982507926,155.47291296170798,0,0,0,0.25480680708448183,0.1735163355512426,0.6809721351973756,0.8002037564059713,0.006111726216879153,0.19368451737714953,0,0,0,0.0018138100737345093
1,0,1,0,1,0,533,1,0,0,300.0,5.0,1,0,1.0,0,38.313933894760694,0,0,3742.5322027730645,3748.0664007427085,0,0,0,6.1427602668580095,4.183048576569655,0.6809721354535565,0.8002037564060069,0.006111726216912325,0.19368451737708078,0,0,0,0.0018138100737356176
0,0,1,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392948923816,0,0,1.1593189735749294,1.16103329435084,0,0,0,0.0019028342687911046,0.0012957771154539321,0.680972099677365,0.800203756406001,0.006111726216844295,0.1936845173771546,0,0,0,0.001813810073578591
0,0,1,0,1,0,869,1,0,0,1800.0,30.0,0,1,1.0,0,38.31393003734387,0,0,1.3239899927888918,1.3259478176873631,0,0,0,0.00217311506775946,0.0014798308083025437,0.6809721041284199,0.800203756405924,0.0061117262168751945,0.19368451737720085,0,0,0,0.0018138100735981982
1,0,1,0,1,0,533,1,0,0,300.0,5.0,1,0,1.0,0,38.31393389475936,0,0,3738.008273673781,3743.535781969727,0,0,0,6.135334970182937,4.177992156436257,0.6809721354535244,0.8002037564059952,0.006111726216843056,0.19368451737716175,0,0,0,0.0018138100737355742
1,0,1,0,1,1,84,1,0,0,300.0,5.0,1,0,1.0,0,38.3139261821535,0,0,0.6623032201352761,0.6632825883644782,0,0,0,0.0010870634332136389,0.0007402599075009927,0.6809720728213505,0.8002037564060093,0.006111726216865794,0.19368451737712492,0,0,0,0.0018138100734607628
1,0,1,0,1,0,869,1,0,0,900.0,15.0,0,1,1.0,0,38.313930035867216,0,0,1.32348291502172,1.325439990088634,0,0,0,0.0021722827817585643,0.0014792640447271143,0.680972104116376,0.8002037564058841,0.006111726216896235,0.1936845173772196,0,0,0,0.001813810073598075
1,0,1,0,1,0,869,1,0,0,1800.0,30.0,0,1,1.0,0,38.31393002918413,0,0,1.3211960937187848,1.3231497871924016,0,0,0,0.002168529335087694,0.001476708052132331,0.6809721040621308,0.800203756405957,0.006111726216886359,0.1936845173771567,0,0,0,0.0018138100735977576
1,0,1,0,1,0,466,1,0,0,1800.0,30.0,0,1,1.0,0,38.313930225845006,0,0,1.3919881270966015,1.3940465029366385,0,0,0,0.0022847229885507264,0.0015558326924584949,0.6809721056591632,0.800203756405945,0.006111726216837702,0.19368451737721729,0,0,0,0.001813810073604994
0,0,2,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.313929484054015,0,0,1.157956823494486,1.159669130016997,0,0,0,0.0019005985201219053,0.0012942546329083727,0.6809720996353026,0.8002037564060958,0.006111726216814073,0.1936845173770901,0,0,0,0.0018138100735784711
1,0,2,0,1,1,716,1,0,0,300.0,5.0,1,0,1.0,0,38.3139294821982,0,0,1.1574696311299475,1.1591812172260605,0,0,0,0.0018997988727876994,0.0012937100953555258,0.6809720996201931,0.800203756406023,0.00611172621688064,0.1936845173770963,0,0,0,0.0018138100735784117
0,0,2,0,1,1,716,1,0,0,1800.0,30.0,0,1,1.0,0,38.313929484318834,0,0,1.158026422403706,1.1597388318442747,0,0,0,0.0019007127554553835,0.0012943324239872757,0.6809720996374132,0.8002037564058879,0.006111726216962875,0.19368451737714923,0,0,0,0.0018138100735783967
1,0,2,0,1,0,264,1,0,0,300.0,5.0,1,0,1.0,0,38.313933863003065,0,0,154.2460968829732,154.47418535087274,0,0,0,0.2531699779493063,0.17240170051967088,0.6809721351956458,0.8002037564059724,0.006111726216958136,0.1936845173770695,0,0,0,0.0018138100737342903
1,0,2,0,1,1,84,1,0,0,900.0,15.0,0,1,1.0,0,38.31392623905517,0,0,0.6672248572872456,0.6682115032933262,0,0,0,0.0010951415032226677,0.0007457608480854871,0.6809720732834369,0.8002037564059832,0.006111726216851985,0.19368451737716486,0,0,0,0.001813810073462882
1,0,2,0,1,0,264,1,0,0,300.0,5.0,1,0,1.0,0,38.31393386295188,0,0,154.00946059162595,154.23719913813215,0,0,0,0.25278157781555016,0.17213721085117456,0.6809721351952417,0.8002037564060562,0.006111726216779493,0.1936845173771643,0,0,0,0.001813810073734211
1,0,2,0,1,0,264,1,0,0,600.0,10.0,0,0,1.0,0,38.313933862953775,0,0,154.01542621241632,154.2431735804702,0,0,0,0.2527913694155635,0.1721438786579364,0.680972135195217,0.8002037564060014,0.006111726216876221,0.19368451737712242,0,0,0,0.0018138100737342309
0,0,2,0,1,0,533,1,0,0,900.0,15.0,0,1,1.0,0,38.313933894754754,0,0,3728.5925355264762,3734.1061204795874,0,0,0,6.119880561499095,4.167468134752575,0.6809721354535121,0.8002037564060607,0.006111726216803011,0.19368451737713632,0,0,0,0.0018138100737354144
1,0,2,0,1,1,716,1,0,0,1800.0,30.0,0,1,1.0,0,38.31392948299502,0,0,1.157678427857607,1.1593903227078906,0,0,0,0.0019001415787879919,0.001293943468592378,0.6809720996266562,0.8002037564058937,0.006111726216883226,0.19368451737722306,0,0,0,0.001813810073578382
1,0,2,0,1,1,716,1,0,0,1800.0,30.0,0,1,1.0,0,38.313929497425534,0,0,1.1614765397607432,1.163194050996416,0,0,0,0.0019063755641283628,0.001298188638902087,0.6809720997438601,0.8002037564060726,0.006111726216801354,0.19368451737712605,0,0,0,0.001813810073578989
0,0,2,0,1,0,869,1,0,0,600.0,10.0,0,0,1.0,0,38.313930019469744,0,0,1.317885174180187,1.3198339716948124,0,0,0,0.0021630949970816715,0.0014730074193755876,0.6809721039832636,0.8002037564059028,0.006111726216898826,0.19368451737719833,0,0,0,0.0018138100735978306
0,0,2,0,1,0,7,1,0,0,600.0,10.0,0,0,1.0,0,38.31393361048316,0,0,17.885925399347688,17.912373869706055,0,0,0,0.029356848766108255,0.019991195994769062,0.6809721331449983,0.8002037564059287,0.006111726216902331,0.19368451737716896,0,0,0,0.0018138100737254662
0,0,2,0,1,0,107,1,0,0,600.0,10.0,0,0,1.0,0,38.31393389178936,0,0,1177.5737731931426,1179.3150879051127,0,0,0,1.9327965648245222,1.3161806041672692,0.6809721354294044,0.8002037564058928,0.006111726216927786,0.19368451737717945,0,0,0,0.0018138100737355423
1,0,2,0,1,0,869,1,0,0,900.0,15.0,0,1,1.0,0,38.31393002189478,0,0,1.3187104183895064,1.3206604362182361,0,0,0,0.0021644495017497816,0.0014739297993118757,0.6809721040029406,0.800203756405875,0.006111726216891639,0.19368451737723333,0,0,0,0.001813810073597507
0,0,2,0,1,0,264,1,0,0,900.0,15.0,0,1,1.0,0,38.31393386295188,0,0,154.00946059162595,154.23719913813215,0,0,0,0.25278157781555016,0.17213721085117456,0.6809721351952417,0.8002037564060562,0.006111726216779493,0.1936845173771643,0,0,0,0.001813810073734211
0,0,2,0,1,1,84,1,0,0,1800.0,30.0,0,1,1.0,0,38.313926194411266,0,0,0.6633571464748902,0.664338073177525,0,0,0,0.0010887932825489055,0.0007414378866968642,0.6809720729208794,0.8002037564059157,0.006111726216929085,0.19368451737715522,0,0,0,0.0018138100734614402
0,0,2,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392947984644,0,0,1.1568531836482874,1.1585638581844684,0,0,0,0.0018987870741198184,0.0012930210886559963,0.6809720996010916,0.8002037564058805,0.006111726216892781,0.19368451737722675,0,0,0,0.0018138100735783503
1,0,2,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392947904849,0,0,1.1566443869206273,1.158354752702638,0,0,0,0.0018984443681195101,0.0012927877154191158,0.6809720995946101,0.8002037564060099,0.006111726216890195,0.19368451737709988,0,0,0,0.0018138100735783814
1,0,2,0,1,0,7,1,0,0,900.0,15.0,0,1,1.0,0,38.31393361268376,0,0,18.024824936747706,18.05147880214242,0,0,0,0.029584829853029553,0.02014644476237478,0.6809721331628522,0.8002037564059876,0.006111726216837841,0.1936845173771745,0,0,0,0.0018138100737254996
0,0,2,0,1,1,716,1,0,0,900.0,15.0,0,1,1.0,0,38.313929475780725,0,0,1.1557893146073552,1.157498415967525,0,0,0,0.0018970409054513177,0.001291831996448926,0.6809720995680804,0.8002037564059703,0.006111726216834494,0.19368451737719525,0,0,0,0.0018138100735782179
0,0,2,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.313929467169245,0,0,1.1535422641096893,1.1552480426868792,0,0,0,0.0018933527361138117,0.0012893204558992249,0.6809720994981636,0.800203756405999,0.00611172621690842,0.19368451737709264,0,0,0,0.0018138100735777996
0,0,2,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392946376928,0,0,1.152657363692467,1.1543618337400763,0,0,0,0.0018919003154455208,0.001288331397895164,0.6809720994705616,0.8002037564061132,0.006111726216788515,0.19368451737709835,0,0,0,0.0018138100735776935
0,0,2,0,1,0,188,0,0,0,900.0,15.0,0,1,1.0,0,38.3139281324512,0,0,0.8864117078229172,0.8877224721952498,0,0,0,0.001454901206957642,0.0009907471817920197,0.6809720886592512,0.8002037564060653,0.006111726216831922,0.19368451737710277,0,0,0,0.0018138100735303276
1,0,2,0,1,0,7,1,0,0,1800.0,30.0,0,1,1.0,0,38.313933612268976,0,0,17.998377351244198,18.024992107777305,0,0,0,0.0295414204263145,0.020116884152366187,0.6809721331594987,0.8002037564060162,0.006111726216851249,0.1936845173771326,0,0,0,0.0018138100737256915
1,0,2,0,1,0,264,1,0,0,1800.0,30.0,0,1,1.0,0,38.313933863069934,0,0,154.5473607328816,154.7758946889416,0,0,0,0.2536644537498672,0.1727384247615183,0.6809721351961854,0.8002037564060369,0.006111726216784663,0.19368451737717837,0,0,0,0.0018138100737346869
0,0,2,0,1,1,264,1,0,0,300.0,5.0,1,0,1.0,0,38.31393386305721,0,0,154.5026185769546,154.73108637140658,0,0,0,0.2535910167497824,0.17268841621074976,0.6809721351961129,0.8002037564059941,0.0061117262168132085,0.19368451737719267,0,0,0,0.0018138100737342554
0,0,2,0,1,0,188,0,0,0,900.0,15.0,0,1,1.0,0,38.31392819138579,0,0,0.8955689357359748,0.8968932411840757,0,0,0,0.0014699313129744437,0.0010009822651825017,0.6809720891378112,0.800203756405907,0.006111726216922782,0.19368451737717018,0,0,0,0.0018138100735324548
1,0,2,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.31392946200991,0,0,1.1521999994318801,1.1539037931608296,0,0,0,0.0018911496261113658,0.0012878201993761623,0.6809720994562465,0.800203756405886,0.006111726216919471,0.19368451737719453,0,0,0,0.0018138100735777673
0,0,2,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.3139294609386,0,0,1.1519216037950009,1.1536249858517231,0,0,0,0.0018906926847775,0.0012875090350603197,0.6809720994475769,0.8002037564060442,0.006111726216765915,0.1936845173771898,0,0,0,0.0018138100735778716
1,0,2,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.313929463962246,0,0,1.1527070771990529,1.1544116207595603,0,0,0,0.0018919819121123091,0.001288386962951582,0.6809720994721078,0.8002037564059317,0.006111726216895293,0.193684517377173,0,0,0,0.0018138100735779162
0,0,2,0,1,0,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392946231772,0,0,1.1522795410424163,1.1539834523920032,0,0,0,0.0018912801807781415,0.001287909103466429,0.680972099458752,0.8002037564059118,0.0061117262168673605,0.19368451737722087,0,0,0,0.0018138100735779318
0,0,2,0,1,0,107,1,0,0,300.0,5.0,1,0,1.0,0,38.31393389172239,0,0,1160.5120977329818,1162.2281828184396,0,0,0,1.9047925887932056,1.2971106768076928,0.6809721354288705,0.800203756405872,0.0061117262168850755,0.19368451737724285,0,0,0,0.0018138100737352726
1,0,2,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.313929465224255,0,0,1.1530351863425168,1.1547402150881505,0,0,0,0.0018925204501129,0.0012887536923237928,0.6809720994823073,0.8002037564059533,0.006111726216932586,0.19368451737711412,0,0,0,0.0018138100735778425
0,0,2,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.31392946697881,0,0,1.153492550603103,1.1551982556673956,0,0,0,0.0018932711394470867,0.001289264890842807,0.6809720994965969,0.8002037564059997,0.006111726216800341,0.19368451737719988,0,0,0,0.001813810073577771
0,0,2,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.31392946995542,0,0,1.1542680813058386,1.1559749331713354,0,0,0,0.001894544047448424,0.0012901317057227514,0.6809720995207758,0.8002037564060138,0.006111726216908194,0.19368451737707804,0,0,0,0.0018138100735779633
0,0,2,0,1,0,716,1,0,0,600.0,10.0,0,0,1.0,0,38.313929472049914,0,0,1.1548149298782795,1.1565225903856522,0,0,0,0.0018954416107827634,0.0012907429213432592,0.6809720995378007,0.8002037564061398,0.006111726216746808,0.19368451737711337,0,0,0,0.0018138100735780977
0,0,2,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.31392947528716,0,0,1.1556600594902335,1.1573689697168685,0,0,0,0.0018968287541176743,0.0012916875273021882,0.6809720995640524,0.8002037564061255,0.0061117262167799434,0.19368451737709452,0,0,0,0.0018138100735782174
1,0,2,0,1,0,107,1,0,0,600.0,10.0,0,0,1.0,0,38.31393389172288,0,0,1159.9751918618592,1161.6904830080198,0,0,0,1.9039113447922935,1.2965105741985448,0.6809721354288636,0.8002037564059642,0.006111726216929344,0.1936845173771064,0,0,0,0.0018138100737355653
