direction,asset,open_time,open_price,label,expiration,trade_amount,hour,weekday,is_weekend,source
BUY,GBPCAD,2021-07-01,1.7075,1,S60,0.05,0,3,0,forex
BUY,EURUSD,2021-07-02,1.18408,1,S60,0.05,0,4,0,forex
BUY,EURUSD,2021-07-02,1.18274,1,S60,0.04,0,4,0,forex
SELL,XAUUSD,2021-07-02,1792.54,1,S60,0.03,0,4,0,forex
SELL,XAUUSD,2021-07-02,1794.45,1,S60,0.03,0,4,0,forex
BUY,EURNZD,2021-07-05,1.68763,1,S60,0.07,0,0,0,forex
BUY,EURUSD,2021-07-07,1.18199,1,S60,0.05,0,2,0,forex
SELL,NZDCAD,2021-07-07,0.87731,1,S60,0.08,0,2,0,forex
SELL,NZDCAD,2021-07-07,0.87795,1,S60,0.07,0,2,0,forex
BUY,EURGBP,2021-07-07,0.85524,1,S60,0.08,0,2,0,forex
BUY,EURGBP,2021-07-07,0.85481,1,S60,0.07,0,2,0,forex
SELL,USDCAD,2021-07-07,1.2482,1,S60,0.08,0,2,0,forex
SELL,USDCAD,2021-07-07,1.24872,1,S60,0.07,0,2,0,forex
SELL,USDCAD,2021-07-07,1.24973,1,S60,0.06,0,2,0,forex
SELL,USDCAD,2021-07-07,1.25091,1,S60,0.06,0,2,0,forex
BUY,EURUSD,2021-07-08,1.17945,1,S60,0.08,0,3,0,forex
BUY,EURUSD,2021-07-08,1.17875,1,S60,0.06,0,3,0,forex
SELL,GBPCAD,2021-07-08,1.73291,1,S60,0.08,0,3,0,forex
SELL,GBPUSD,2021-07-09,1.38506,1,S60,0.08,0,4,0,forex
SELL,GBPUSD,2021-07-09,1.38679,1,S60,0.08,0,4,0,forex
SELL,GBPCAD,2021-07-12,1.73298,1,S60,0.08,0,0,0,forex
SELL,GBPCAD,2021-07-12,1.7318,1,S60,0.08,0,0,0,forex
SELL,GBPCAD,2021-07-12,1.73273,1,S60,0.07,0,0,0,forex
SELL,GBPCAD,2021-07-12,1.73337,1,S60,0.07,0,0,0,forex
SELL,GBPUSD,2021-07-12,1.38984,1,S60,0.08,0,0,0,forex
SELL,GBPUSD,2021-07-12,1.39046,1,S60,0.07,0,0,0,forex
SELL,GBPUSD,2021-07-13,1.38861,1,S60,0.08,0,1,0,forex
SELL,GBPUSD,2021-07-13,1.38928,1,S60,0.08,0,1,0,forex
SELL,GBPUSD,2021-07-13,1.38912,1,S60,0.07,0,1,0,forex
SELL,GBPUSD,2021-07-13,1.38995,1,S60,0.06,0,1,0,forex
SELL,GBPUSD,2021-07-13,1.39044,1,S60,0.06,0,1,0,forex
BUY,GBPUSD,2021-07-13,1.38103,1,S60,0.08,0,1,0,forex
BUY,GBPUSD,2021-07-13,1.3808,1,S60,0.07,0,1,0,forex
SELL,USDCAD,2021-07-13,1.25356,1,S60,0.08,0,1,0,forex
SELL,GBPCAD,2021-07-13,1.73209,1,S60,0.08,0,1,0,forex
SELL,GBPCAD,2021-07-13,1.73381,1,S60,0.08,0,1,0,forex
SELL,GBPCAD,2021-07-13,1.73435,1,S60,0.07,0,1,0,forex
SELL,NZDCAD,2021-07-15,0.88075,1,S60,0.07,0,3,0,forex
SELL,NZDCAD,2021-07-15,0.88059,1,S60,0.07,0,3,0,forex
SELL,GBPCAD,2021-07-15,1.73761,1,S60,0.09,0,3,0,forex
SELL,GBPCAD,2021-07-15,1.73714,0,S60,0.08,0,3,0,forex
SELL,GBPCAD,2021-07-15,1.73799,1,S60,0.08,0,3,0,forex
SELL,GBPCAD,2021-07-15,1.73888,1,S60,0.08,0,3,0,forex
SELL,GBPCAD,2021-07-15,1.73957,1,S60,0.07,0,3,0,forex
SELL,GBPCAD,2021-07-16,1.74091,1,S60,0.08,0,4,0,forex
SELL,GBPCAD,2021-07-16,1.74129,1,S60,0.08,0,4,0,forex
SELL,GBPCAD,2021-07-16,1.74179,0,S60,0.07,0,4,0,forex
SELL,GBPCAD,2021-07-16,1.74174,1,S60,0.08,0,4,0,forex
SELL,EURGBP,2021-07-16,0.85499,1,S60,0.08,0,4,0,forex
SELL,USDCAD,2021-07-16,1.25958,1,S60,0.08,0,4,0,forex
SELL,EURCAD,2021-07-20,1.50368,0,S60,0.05,0,1,0,forex
SELL,XAUUSD,2021-07-20,1823.51,1,S60,0.03,0,1,0,forex
SELL,EURGBP,2021-07-20,0.86631,1,S60,0.05,0,1,0,forex
BUY,GBPUSD,2021-07-20,1.36057,1,S60,0.05,0,1,0,forex
BUY,XAUUSD,2021-07-20,1806.55,1,S60,0.03,0,1,0,forex
SELL,USDCHF,2021-07-20,0.92204,1,S60,0.07,0,1,0,forex
BUY,GBPCAD,2021-07-21,1.72973,0,S60,0.07,0,2,0,forex
BUY,GBPCAD,2021-07-21,1.72773,0,S60,0.05,0,2,0,forex
BUY,GBPCAD,2021-07-21,1.7262,0,S60,0.04,0,2,0,forex
BUY,GBPCAD,2021-07-21,1.72355,0,S60,0.03,0,2,0,forex
BUY,USDCAD,2021-07-21,1.25362,1,S60,0.03,0,2,0,forex
BUY,EURCAD,2021-07-22,1.47828,1,S60,0.03,0,3,0,forex
SELL,XAUUSD,2021-07-22,1805.58,1,S60,0.02,0,3,0,forex
SELL,EURUSD,2021-07-22,1.18234,1,S60,0.03,0,3,0,forex
SELL,EURUSD,2021-07-22,1.1828,1,S60,0.02,0,3,0,forex
SELL,EURCAD,2021-07-22,1.48743,1,S60,0.03,0,3,0,forex
SELL,XAUUSD,2021-07-23,1807.73,1,S60,0.02,0,4,0,forex
BUY,EURNZD,2021-07-23,1.6867,0,S60,0.05,0,4,0,forex
BUY,EURNZD,2021-07-23,1.68469,1,S60,0.03,0,4,0,forex
BUY,EURCAD,2021-07-26,1.47972,1,S60,0.03,0,0,0,forex
SELL,XAUUSD,2021-07-26,1805.34,1,S60,0.03,0,0,0,forex
SELL,XAUUSD,2021-07-26,1805.78,1,S60,0.02,0,0,0,forex
SELL,XAUUSD,2021-07-26,1806.93,1,S60,0.02,0,0,0,forex
SELL,GBPUSD,2021-07-26,1.37902,1,S60,0.04,0,0,0,forex
SELL,XAUUSD,2021-07-27,1804.3,1,S60,0.02,0,1,0,forex
SELL,XAUUSD,2021-08-02,1812.53,0,S60,0.02,0,0,0,forex
SELL,EURNZD,2021-08-02,1.70229,1,S60,0.04,0,0,0,forex
SELL,EURNZD,2021-08-02,1.70272,1,S60,0.03,0,0,0,forex
SELL,EURNZD,2021-08-02,1.70309,1,S60,0.02,0,0,0,forex
SELL,EURNZD,2021-08-02,1.70396,1,S60,0.02,0,0,0,forex
SELL,EURNZD,2021-08-02,1.70438,1,S60,0.01,0,0,0,forex
BUY,EURNZD,2021-08-04,1.676,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2021-08-04,1817.9,0,S60,0.02,0,2,0,forex
BUY,XAUUSD,2021-08-04,1820.2,1,S60,0.02,0,2,0,forex
SELL,XAUUSD,2021-08-04,1820.9,1,S60,0.01,0,2,0,forex
BUY,XAUUSD,2021-08-06,1772.57,0,S60,0.01,0,4,0,forex
BUY,XAUUSD,2021-08-06,1770.04,0,S60,0.01,0,4,0,forex
SELL,XAUUSD,2021-08-23,1803.73,1,S60,0.01,0,0,0,forex
SELL,XAUUSD,2021-08-23,1804.26,1,S60,0.01,0,0,0,forex
SELL,XAUUSD,2021-08-24,1808.15,1,S60,0.01,0,1,0,forex
BUY,USDCAD,2021-08-25,1.25992,1,S60,0.01,0,2,0,forex
SELL,GBPJPY,2021-08-26,151.421,1,S60,0.01,0,3,0,forex
BUY,XAUUSD,2021-08-26,1782.11,1,S60,0.01,0,3,0,forex
BUY,XAUUSD,2021-08-26,1783.79,0,S60,0.01,0,3,0,forex
BUY,XAUUSD,2021-08-26,1780.66,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2021-08-26,1786.8,1,S60,0.01,0,3,0,forex
SELL,USDCHF,2021-08-26,0.91837,1,S60,0.02,0,3,0,forex
SELL,XAUUSD,2021-08-26,1790.51,0,S60,0.01,0,3,0,forex
SELL,XAUUSD,2021-08-26,1792.73,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2021-08-26,1795.98,1,S60,0.01,0,3,0,forex
SELL,USDCHF,2021-08-27,0.91766,1,S60,0.01,0,4,0,forex
SELL,USDCHF,2021-08-27,0.91866,1,S60,0.01,0,4,0,forex
SELL,USDCHF,2021-08-27,0.91957,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2021-08-27,1802.85,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2021-08-27,1805.84,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2021-08-30,1818.48,0,S60,0.01,0,0,0,forex
BUY,USDCHF,2021-08-30,0.91079,1,S60,0.01,0,0,0,forex
BUY,GBPCAD,2021-08-30,1.73103,1,S60,0.01,0,0,0,forex
SELL,USDCHF,2021-08-30,0.91672,1,S60,0.01,0,0,0,forex
SELL,USDCHF,2021-08-30,0.91734,1,S60,0.01,0,0,0,forex
SELL,USDCHF,2021-08-30,0.91786,1,S60,0.01,0,0,0,forex
SELL,USDCHF,2021-08-31,0.91702,1,S60,0.01,0,1,0,forex
SELL,GBPJPY,2021-08-31,151.505,1,S60,0.02,0,1,0,forex
BUY,USDCHF,2021-08-31,0.91231,1,S60,0.02,0,1,0,forex
BUY,USDCHF,2021-08-31,0.91233,1,S60,0.02,0,1,0,forex
BUY,XAUUSD,2021-08-31,1802.74,1,S60,0.01,0,1,0,forex
BUY,USDCHF,2021-08-31,0.91275,1,S60,0.02,0,1,0,forex
BUY,USDCHF,2021-08-31,0.91244,1,S60,0.02,0,1,0,forex
SELL,XAUUSD,2021-08-31,1815.12,1,S60,0.01,0,1,0,forex
SELL,XAUUSD,2021-08-31,1812.89,1,S60,0.01,0,1,0,forex
BUY,EURNZD,2021-09-01,1.67597,1,S60,0.01,0,2,0,forex
BUY,EURNZD,2021-09-01,1.67364,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2021-09-01,1816.55,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2021-09-01,1819.1,1,S60,0.01,0,2,0,forex
SELL,GBPUSD,2021-09-01,1.37802,0,S60,0.01,0,2,0,forex
SELL,GBPUSD,2021-09-01,1.37908,1,S60,0.01,0,2,0,forex
SELL,GBPCAD,2021-09-02,1.73828,1,S60,0.01,0,3,0,forex
SELL,GBPCAD,2021-09-02,1.73973,1,S60,0.01,0,3,0,forex
BUY,EURNZD,2021-09-03,1.66587,0,S60,0.01,0,4,0,forex
BUY,EURNZD,2021-09-03,1.66434,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2021-09-03,1829.29,1,S60,0.01,0,4,0,forex
BUY,EURNZD,2021-09-03,1.66129,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2021-09-03,1825.77,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2021-09-06,1828.25,1,S60,0.01,0,0,0,forex
SELL,XAUUSD,2021-09-06,1826.33,1,S60,0.01,0,0,0,forex
SELL,XAUUSD,2021-09-06,1827.95,1,S60,0.01,0,0,0,forex
SELL,USDCHF,2021-09-06,0.91611,1,S60,0.02,0,0,0,forex
BUY,GBPCAD,2021-09-06,1.73374,0,S60,0.02,0,0,0,forex
BUY,GBPCAD,2021-09-06,1.73274,1,S60,0.02,0,0,0,forex
SELL,XAUUSD,2021-09-07,1826.28,1,S60,0.01,0,1,0,forex
SELL,EURCAD,2021-09-07,1.49301,1,S60,0.02,0,1,0,forex
BUY,XAUUSD,2021-09-07,1811.31,1,S60,0.01,0,1,0,forex
SELL,EURCAD,2021-09-07,1.49391,1,S60,0.02,0,1,0,forex
SELL,XAUUSD,2021-09-07,1809.99,0,S60,0.01,0,1,0,forex
BUY,XAUUSD,2021-09-07,1810.13,1,S60,0.01,0,1,0,forex
SELL,USDCAD,2021-09-07,1.2597,1,S60,0.02,0,1,0,forex
BUY,XAUUSD,2021-09-07,1809.43,1,S60,0.01,0,1,0,forex
SELL,XAUUSD,2021-09-09,1796.88,1,S60,0.01,0,3,0,forex
BUY,XAUUSD,2021-09-09,1792.64,1,S60,0.01,0,3,0,forex
SELL,GBPUSD,2021-09-10,1.38473,0,S60,0.01,0,4,0,forex
SELL,GBPUSD,2021-09-10,1.3881,1,S60,0.01,0,4,0,forex
SELL,EURGBP,2021-09-10,0.85373,1,S60,0.01,0,4,0,forex
SELL,GBPCAD,2021-09-13,1.75471,1,S60,0.01,0,0,0,forex
SELL,USDCHF,2021-09-13,0.92363,1,S60,0.01,0,0,0,forex
BUY,XAUUSD,2021-09-13,1787.15,0,S60,0.01,0,0,0,forex
BUY,EURCAD,2021-09-13,1.49178,1,S60,0.01,0,0,0,forex
SELL,XAUUSD,2021-09-13,1790.82,1,S60,0.01,0,0,0,forex
SELL,XAUUSD,2021-09-13,1792.27,1,S60,0.01,0,0,0,forex
SELL,XAUUSD,2021-09-13,1796.17,0,S60,0.01,0,0,0,forex
SELL,XAUUSD,2021-09-13,1797.82,1,S60,0.01,0,0,0,forex
SELL,USDCHF,2021-09-14,0.92226,1,S60,0.01,0,1,0,forex
BUY,XAUUSD,2021-09-14,1783.01,1,S60,0.01,0,1,0,forex
SELL,XAUUSD,2021-09-14,1791.78,1,S60,0.01,0,1,0,forex
SELL,XAUUSD,2021-09-14,1796.13,1,S60,0.01,0,1,0,forex
SELL,XAUUSD,2021-09-14,1798.68,1,S60,0.01,0,1,0,forex
SELL,GBPUSD,2021-09-14,1.38884,1,S60,0.01,0,1,0,forex
SELL,XAUUSD,2021-09-15,1804.15,1,S60,0.01,0,2,0,forex
BUY,XAUUSD,2021-09-15,1796.21,1,S60,0.01,0,2,0,forex
BUY,EURCAD,2021-09-15,1.49412,1,S60,0.01,0,2,0,forex
BUY,XAUUSD,2021-09-15,1794.84,1,S60,0.01,0,2,0,forex
BUY,EURCAD,2021-09-15,1.4952,1,S60,0.02,0,2,0,forex
BUY,XAUUSD,2021-09-15,1795.22,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2021-09-15,1795.68,1,S60,0.01,0,2,0,forex
BUY,EURCAD,2021-09-15,1.49426,1,S60,0.02,0,2,0,forex
BUY,EURNZD,2021-09-16,1.65804,1,S60,0.02,0,3,0,forex
BUY,EURNZD,2021-09-16,1.65505,1,S60,0.01,0,3,0,forex
BUY,XAUUSD,2021-09-16,1765.76,0,S60,0.01,0,3,0,forex
BUY,XAUUSD,2021-09-16,1763.11,0,S60,0.01,0,3,0,forex
BUY,XAUUSD,2021-09-16,1759.82,0,S60,0.01,0,3,0,forex
SELL,USDCHF,2021-09-16,0.92634,1,S60,0.02,0,3,0,forex
SELL,EURCAD,2021-09-20,1.506,1,S60,0.02,0,0,0,forex
SELL,EURCAD,2021-09-20,1.50804,1,S60,0.02,0,0,0,forex
SELL,USDCAD,2021-09-20,1.28489,1,S60,0.02,0,0,0,forex
BUY,GBPJPY,2021-09-20,149.88,1,S60,0.01,0,0,0,forex
BUY,EURUSD,2021-09-20,1.17179,1,S60,0.01,0,0,0,forex
BUY,GBPJPY,2021-09-20,149.65,1,S60,0.02,0,0,0,forex
BUY,GBPUSD,2021-09-21,1.36604,1,S60,0.02,0,1,0,forex
SELL,EURGBP,2021-09-22,0.85829,0,S60,0.02,0,2,0,forex
SELL,EURGBP,2021-09-22,0.86035,1,S60,0.02,0,2,0,forex
BUY,GBPUSD,2021-09-22,1.36259,1,S60,0.02,0,2,0,forex
BUY,GBPUSD,2021-09-22,1.36184,1,S60,0.02,0,2,0,forex
BUY,GBPUSD,2021-09-22,1.36134,1,S60,0.02,0,2,0,forex
BUY,EURUSD,2021-09-22,1.16929,1,S60,0.02,0,2,0,forex
BUY,EURCAD,2021-09-22,1.49153,1,S60,0.02,0,2,0,forex
BUY,EURGBP,2021-09-23,0.85515,0,S60,0.01,0,3,0,forex
BUY,EURCAD,2021-09-23,1.48407,1,S60,0.02,0,3,0,forex
BUY,EURNZD,2021-09-23,1.66173,0,S60,0.02,0,3,0,forex
BUY,EURNZD,2021-09-23,1.65974,0,S60,0.02,0,3,0,forex
BUY,EURNZD,2021-09-23,1.658,1,S60,0.02,0,3,0,forex
BUY,EURNZD,2021-09-23,1.65673,1,S60,0.01,0,3,0,forex
SELL,GBPJPY,2021-09-24,151.535,1,S60,0.02,0,4,0,forex
BUY,EURNZD,2021-09-24,1.67307,0,S60,0.02,0,4,0,forex
SELL,EURNZD,2021-09-27,1.67173,1,S60,0.02,0,0,0,forex
SELL,EURNZD,2021-09-28,1.6771,1,S60,0.02,0,1,0,forex
SELL,EURNZD,2021-09-28,1.67814,1,S60,0.02,0,1,0,forex
SELL,USDCHF,2021-09-30,0.93547,1,S60,0.02,0,3,0,forex
SELL,XAUUSD,2021-09-30,1739.21,1,S60,0.01,0,3,0,forex
BUY,EURGBP,2021-10-01,0.85523,1,S60,0.02,0,4,0,forex
BUY,EURCAD,2021-10-04,1.46569,1,S60,0.02,0,0,0,forex
BUY,USDCAD,2021-10-05,1.26093,1,S60,0.02,0,1,0,forex
BUY,EURNZD,2021-10-05,1.66548,1,S60,0.02,0,1,0,forex
BUY,EURNZD,2021-10-05,1.66472,1,S60,0.02,0,1,0,forex
BUY,EURNZD,2021-10-05,1.66541,1,S60,0.02,0,1,0,forex
BUY,EURNZD,2021-10-05,1.66449,1,S60,0.02,0,1,0,forex
SELL,GBPJPY,2021-10-05,151.962,1,S60,0.02,0,1,0,forex
BUY,EURNZD,2021-10-06,1.66625,1,S60,0.02,0,2,0,forex
BUY,EURUSD,2021-10-06,1.15401,0,S60,0.02,0,2,0,forex
SELL,USDCAD,2021-10-06,1.26424,1,S60,0.02,0,2,0,forex
SELL,USDCAD,2021-10-06,1.26394,1,S60,0.02,0,2,0,forex
SELL,USDCAD,2021-10-06,1.26353,1,S60,0.02,0,2,0,forex
SELL,USDCAD,2021-10-06,1.26218,1,S60,0.02,0,2,0,forex
BUY,EURCAD,2021-10-06,1.45645,1,S60,0.02,0,2,0,forex
SELL,XAUUSD,2021-10-06,1758.24,1,S60,0.01,0,2,0,forex
SELL,USDCAD,2021-10-06,1.26305,1,S60,0.02,0,2,0,forex
BUY,EURCAD,2021-10-06,1.45449,1,S60,0.03,0,2,0,forex
SELL,XAUUSD,2021-10-07,1763.12,1,S60,0.01,0,3,0,forex
BUY,XAUUSD,2021-10-07,1754.35,1,S60,0.01,0,3,0,forex
BUY,XAUUSD,2021-10-07,1752.6,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2021-10-07,1760.79,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2021-10-07,1762.02,1,S60,0.01,0,3,0,forex
SELL,GBPJPY,2021-10-08,152.143,0,S60,0.01,0,4,0,forex
SELL,GBPJPY,2021-10-08,152.486,0,S60,0.01,0,4,0,forex
SELL,GBPUSD,2021-10-11,1.36436,1,S60,0.02,0,0,0,forex
SELL,GBPUSD,2021-10-11,1.36584,1,S60,0.02,0,0,0,forex
SELL,GBPJPY,2021-10-11,154.077,0,S60,0.02,0,0,0,forex
SELL,GBPJPY,2021-10-11,154.331,1,S60,0.02,0,0,0,forex
BUY,GBPUSD,2021-10-12,1.35942,1,S60,0.02,0,1,0,forex
BUY,EURNZD,2021-10-12,1.66206,0,S60,0.02,0,1,0,forex
BUY,EURNZD,2021-10-12,1.66049,1,S60,0.02,0,1,0,forex
BUY,EURNZD,2021-10-12,1.65875,1,S60,0.02,0,1,0,forex
SELL,GBPJPY,2021-10-12,154.726,1,S60,0.02,0,1,0,forex
SELL,EURNZD,2021-10-12,1.66294,1,S60,0.02,0,1,0,forex
SELL,XAUUSD,2021-10-12,1768.53,1,S60,0.01,0,1,0,forex
SELL,EURNZD,2021-10-12,1.66438,1,S60,0.02,0,1,0,forex
SELL,EURNZD,2021-10-12,1.66536,1,S60,0.02,0,1,0,forex
SELL,USDCHF,2021-10-13,0.92957,1,S60,0.02,0,2,0,forex
SELL,GBPUSD,2021-10-13,1.36423,1,S60,0.02,0,2,0,forex
SELL,XAUUSD,2021-10-13,1772.81,1,S60,0.01,0,2,0,forex
SELL,EURNZD,2021-10-13,1.66471,1,S60,0.02,0,2,0,forex
SELL,EURNZD,2021-10-13,1.66653,1,S60,0.02,0,2,0,forex
SELL,EURNZD,2021-10-13,1.66808,1,S60,0.02,0,2,0,forex
SELL,GBPJPY,2021-10-15,157.254,1,S60,0.02,0,4,0,forex
BUY,EURNZD,2021-10-18,1.63516,1,S60,0.01,0,0,0,forex
BUY,XAUUSD,2021-10-18,1762.87,1,S60,0.01,0,0,0,forex
BUY,EURNZD,2021-10-18,1.6397,1,S60,0.02,0,0,0,forex
SELL,XAUUSD,2021-10-22,1806.4,0,S60,0.01,0,4,0,forex
SELL,XAUUSD,2021-10-22,1805.05,0,S60,0.01,0,4,0,forex
SELL,XAUUSD,2021-10-22,1805.9,0,S60,0.01,0,4,0,forex
SELL,EURCAD,2021-10-25,1.44024,1,S60,0.02,0,0,0,forex
BUY,EURCAD,2021-10-25,1.43506,1,S60,0.03,0,0,0,forex
SELL,GBPUSD,2021-10-26,1.3828,1,S60,0.03,0,1,0,forex
BUY,EURNZD,2021-10-26,1.61728,1,S60,0.03,0,1,0,forex
SELL,GBPJPY,2021-10-26,157.601,1,S60,0.03,0,1,0,forex
SELL,USDCAD,2021-10-27,1.239,1,S60,0.03,0,2,0,forex
SELL,USDCAD,2021-10-27,1.23893,1,S60,0.02,0,2,0,forex
SELL,EURCAD,2021-10-27,1.43937,1,S60,0.03,0,2,0,forex
SELL,EURCAD,2021-10-27,1.44066,1,S60,0.02,0,2,0,forex
SELL,EURCAD,2021-10-27,1.44251,1,S60,0.01,0,2,0,forex
BUY,EURCAD,2021-10-27,1.43415,0,S60,0.03,0,2,0,forex
BUY,EURCAD,2021-10-27,1.43245,1,S60,0.02,0,2,0,forex
BUY,EURCAD,2021-10-27,1.43069,1,S60,0.01,0,2,0,forex
BUY,EURCAD,2021-10-27,1.4301,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2021-10-27,1797.85,1,S60,0.01,0,2,0,forex
BUY,EURNZD,2021-10-28,1.61947,1,S60,0.02,0,3,0,forex
BUY,EURNZD,2021-10-28,1.61699,1,S60,0.02,0,3,0,forex
BUY,EURNZD,2021-10-28,1.61434,1,S60,0.02,0,3,0,forex
SELL,EURUSD,2021-10-28,1.16417,1,S60,0.02,0,3,0,forex
BUY,USDCHF,2021-10-29,0.91117,1,S60,0.02,0,4,0,forex
BUY,XAUUSD,2021-10-29,1786.74,1,S60,0.01,0,4,0,forex
BUY,XAUUSD,2021-10-29,1783.27,1,S60,0.01,0,4,0,forex
BUY,XAUUSD,2021-10-29,1778.97,1,S60,0.01,0,4,0,forex
BUY,GBPCAD,2021-11-01,1.68949,1,S60,0.03,0,0,0,forex
BUY,EURNZD,2021-11-01,1.61144,0,S60,0.03,0,0,0,forex
BUY,EURNZD,2021-11-01,1.61019,1,S60,0.02,0,0,0,forex
SELL,XAUUSD,2021-11-02,1791.54,1,S60,0.01,0,1,0,forex
SELL,XAUUSD,2021-11-02,1790.16,0,S60,0.01,0,1,0,forex
BUY,USDCHF,2021-11-02,0.91057,1,S60,0.03,0,1,0,forex
SELL,USDCAD,2021-11-02,1.24064,1,S60,0.03,0,1,0,forex
SELL,EURNZD,2021-11-02,1.62572,0,S60,0.03,0,1,0,forex
SELL,EURNZD,2021-11-02,1.62685,1,S60,0.02,0,1,0,forex
SELL,EURNZD,2021-11-02,1.6289,1,S60,0.02,0,1,0,forex
BUY,AUDUSD,2021-11-03,0.74402,0,S60,0.03,0,2,0,forex
SELL,USDCAD,2021-11-03,1.24141,0,S60,0.03,0,2,0,forex
SELL,USDCAD,2021-11-03,1.2431,1,S60,0.02,0,2,0,forex
SELL,USDCAD,2021-11-03,1.24526,1,S60,0.02,0,2,0,forex
