direction,asset,open_time,open_price,label,expiration,trade_amount,hour,weekday,is_weekend,source
BUY,XAUUSD,2021-11-03,1763.12,1,S60,0.01,0,2,0,forex
BUY,XAUUSD,2021-11-03,1771.6,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2021-11-10,1854.32,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2021-11-10,1857.44,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2021-11-10,1862.41,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2021-11-10,1867.59,1,S60,0.01,0,2,0,forex
SELL,USDCAD,2021-11-11,1.25268,0,S60,0.01,0,3,0,forex
BUY,EURUSD,2021-11-15,1.14426,1,S60,0.02,0,0,0,forex
SELL,GBPCAD,2021-11-19,1.69907,1,S60,0.03,0,4,0,forex
SELL,GBPCAD,2021-11-19,1.69898,0,S60,0.02,0,4,0,forex
SELL,GBPCAD,2021-11-19,1.69923,1,S60,0.02,0,4,0,forex
SELL,GBPCAD,2021-11-19,1.70152,1,S60,0.02,0,4,0,forex
SELL,USDCAD,2021-11-19,1.26439,1,S60,0.02,0,4,0,forex
SELL,EURNZD,2021-11-25,1.63584,1,S60,0.02,0,3,0,forex
BUY,EURNZD,2021-12-06,1.67522,0,S60,0.02,0,0,0,forex
SELL,EURNZD,2021-12-06,1.67469,1,S60,0.02,0,0,0,forex
SELL,EURCAD,2021-12-06,1.44553,1,S60,0.02,0,0,0,forex
BUY,EURCAD,2021-12-06,1.4459,0,S60,0.02,0,0,0,forex
SELL,GBPCAD,2021-12-06,1.69772,0,S60,0.02,0,0,0,forex
BUY,GBPCAD,2021-12-06,1.69822,0,S60,0.02,0,0,0,forex
SELL,USDCHF,2021-12-06,0.92275,0,S60,0.02,0,0,0,forex
BUY,EURCAD,2021-12-08,1.42526,1,S60,0.02,0,2,0,forex
SELL,EURNZD,2021-12-08,1.66676,1,S60,0.02,0,2,0,forex
SELL,EURGBP,2021-12-08,0.85513,0,S60,0.01,0,2,0,forex
BUY,GBPCAD,2021-12-08,1.66715,1,S60,0.02,0,2,0,forex
SELL,USDCAD,2021-12-10,1.27052,1,S60,0.02,0,4,0,forex
SELL,AUDUSD,2021-12-10,0.71786,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2021-12-10,1784.24,1,S60,0.01,0,4,0,forex
SELL,USDCAD,2021-12-10,1.27045,1,S60,0.02,0,4,0,forex
SELL,USDCAD,2021-12-10,1.27296,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2021-12-16,1786.33,0,S60,0.01,0,3,0,forex
SELL,XAUUSD,2021-12-17,1806.51,0,S60,0.01,0,4,0,forex
SELL,USDCAD,2022-04-22,1.25888,0,S60,0.01,0,4,0,forex
SELL,USDCAD,2022-04-22,1.26157,0,S60,0.01,0,4,0,forex
SELL,USDCAD,2022-04-22,1.26663,1,S60,0.01,0,4,0,forex
BUY,XAUUSD,2022-04-22,1933.1,1,S60,0.01,0,4,0,forex
SELL,EURCAD,2022-04-22,1.3711,1,S60,0.01,0,4,0,forex
BUY,XAUUSD,2022-04-22,1934.85,1,S60,0.01,0,4,0,forex
SELL,EURCAD,2022-04-22,1.37074,1,S60,0.01,0,4,0,forex
BUY,XAUUSD,2022-04-22,1932.28,1,S60,0.01,0,4,0,forex
BUY,XAUUSD,2022-04-22,1931.61,1,S60,0.01,0,4,0,forex
SELL,EURCAD,2022-04-22,1.37225,1,S60,0.01,0,4,0,forex
BUY,GBPUSD,2022-04-22,1.2889,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2022-04-22,1938.63,1,S60,0.01,0,4,0,forex
BUY,XAUUSD,2022-04-22,1933.13,1,S60,0.01,0,4,0,forex
BUY,XAUUSD,2022-04-22,1931.63,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2022-04-22,1936.65,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2022-04-22,1936.28,0,S60,0.01,0,4,0,forex
SELL,XAUUSD,2022-04-22,1938.27,0,S60,0.01,0,4,0,forex
SELL,XAUUSD,2022-04-22,1943.08,1,S60,0.01,0,4,0,forex
BUY,XAUUSD,2022-04-25,1917.07,0,S60,0.01,0,0,0,forex
BUY,XAUUSD,2022-04-25,1911.68,0,S60,0.01,0,0,0,forex
BUY,XAUUSD,2022-04-25,1907.14,0,S60,0.01,0,0,0,forex
SELL,XAUUSD,2022-04-29,1917.69,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2022-04-29,1915.63,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2022-04-29,1918.62,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2022-04-29,1912.76,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2022-04-29,1911.39,1,S60,0.01,0,4,0,forex
BUY,XAUUSD,2022-05-03,1862.61,1,S60,0.01,0,1,0,forex
SELL,EURNZD,2022-05-04,1.63577,1,S60,0.01,0,2,0,forex
SELL,USDCHF,2022-05-04,0.97903,1,S60,0.01,0,2,0,forex
SELL,USDCHF,2022-05-04,0.98096,1,S60,0.01,0,2,0,forex
SELL,USDCHF,2022-05-04,0.98335,1,S60,0.01,0,2,0,forex
SELL,AUDUSD,2022-05-05,0.72552,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2022-05-05,1887.75,0,S60,0.01,0,3,0,forex
SELL,XAUUSD,2022-05-05,1892.96,0,S60,0.01,0,3,0,forex
SELL,XAUUSD,2022-05-05,1900.01,1,S60,0.01,0,3,0,forex
SELL,EURNZD,2022-05-06,1.63985,1,S60,0.01,0,4,0,forex
SELL,EURNZD,2022-05-06,1.6379,0,S60,0.02,0,4,0,forex
SELL,EURNZD,2022-05-06,1.64101,1,S60,0.01,0,4,0,forex
SELL,EURNZD,2022-05-06,1.64471,1,S60,0.01,0,4,0,forex
SELL,EURNZD,2022-05-06,1.64792,1,S60,0.01,0,4,0,forex
SELL,EURGBP,2022-05-06,0.85668,1,S60,0.01,0,4,0,forex
SELL,EURNZD,2022-05-06,1.64729,1,S60,0.01,0,4,0,forex
SELL,EURNZD,2022-05-06,1.64888,1,S60,0.01,0,4,0,forex
SELL,USDCAD,2022-05-09,1.29175,1,S60,0.01,0,0,0,forex
SELL,USDCAD,2022-05-09,1.294,1,S60,0.01,0,0,0,forex
BUY,XAUUSD,2022-05-09,1859.73,1,S60,0.01,0,0,0,forex
SELL,EURNZD,2022-05-09,1.65799,1,S60,0.01,0,0,0,forex
BUY,XAUUSD,2022-05-09,1866.68,0,S60,0.01,0,0,0,forex
BUY,XAUUSD,2022-05-09,1863.23,1,S60,0.01,0,0,0,forex
SELL,USDCAD,2022-05-09,1.29429,0,S60,0.01,0,0,0,forex
BUY,XAUUSD,2022-05-09,1860.76,1,S60,0.01,0,0,0,forex
SELL,USDCAD,2022-05-09,1.29574,1,S60,0.01,0,0,0,forex
SELL,USDCAD,2022-05-09,1.29684,1,S60,0.01,0,0,0,forex
BUY,XAUUSD,2022-05-10,1853.07,1,S60,0.01,0,1,0,forex
SELL,USDCAD,2022-05-10,1.30115,1,S60,0.01,0,1,0,forex
SELL,USDCAD,2022-05-10,1.3031,1,S60,0.01,0,1,0,forex
BUY,XAUUSD,2022-05-10,1857.65,1,S60,0.01,0,1,0,forex
BUY,XAUUSD,2022-05-10,1858.01,1,S60,0.01,0,1,0,forex
BUY,XAUUSD,2022-05-10,1857.77,1,S60,0.01,0,1,0,forex
SELL,USDCAD,2022-05-10,1.3,1,S60,0.01,0,1,0,forex
SELL,USDCAD,2022-05-10,1.3009,1,S60,0.01,0,1,0,forex
SELL,XAUUSD,2022-05-10,1863.05,1,S60,0.01,0,1,0,forex
BUY,XAUUSD,2022-05-10,1860.04,0,S60,0.01,0,1,0,forex
BUY,XAUUSD,2022-05-10,1857.01,1,S60,0.01,0,1,0,forex
SELL,XAUUSD,2022-05-10,1861.88,0,S60,0.01,0,1,0,forex
SELL,XAUUSD,2022-05-10,1863.82,1,S60,0.01,0,1,0,forex
BUY,XAUUSD,2022-05-10,1860.2,0,S60,0.01,0,1,0,forex
BUY,XAUUSD,2022-05-10,1856.33,1,S60,0.01,0,1,0,forex
BUY,XAUUSD,2022-05-10,1854.24,1,S60,0.01,0,1,0,forex
BUY,XAUUSD,2022-05-11,1835.27,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2022-05-11,1852.25,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2022-05-11,1851.71,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2022-05-11,1850.21,1,S60,0.01,0,2,0,forex
BUY,XAUUSD,2022-05-11,1838.6,1,S60,0.01,0,2,0,forex
BUY,XAUUSD,2022-05-11,1839.25,0,S60,0.01,0,2,0,forex
BUY,XAUUSD,2022-05-11,1836.26,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2022-05-11,1843.73,0,S60,0.01,0,2,0,forex
SELL,XAUUSD,2022-05-11,1845.82,0,S60,0.01,0,2,0,forex
SELL,XAUUSD,2022-05-11,1848.22,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2022-05-11,1853.86,1,S60,0.01,0,2,0,forex
SELL,EURNZD,2022-05-12,1.67168,0,S60,0.01,0,3,0,forex
SELL,EURNZD,2022-05-12,1.67328,0,S60,0.01,0,3,0,forex
SELL,EURNZD,2022-05-12,1.67624,1,S60,0.01,0,3,0,forex
SELL,EURNZD,2022-05-12,1.679,1,S60,0.01,0,3,0,forex
BUY,EURUSD,2022-05-12,1.04325,1,S60,0.01,0,3,0,forex
BUY,EURUSD,2022-05-12,1.04296,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2022-05-12,1844.85,0,S60,0.01,0,3,0,forex
SELL,XAUUSD,2022-05-12,1847.44,1,S60,0.01,0,3,0,forex
BUY,XAUUSD,2022-05-12,1841.78,1,S60,0.01,0,3,0,forex
SELL,USDCAD,2022-05-12,1.30436,1,S60,0.01,0,3,0,forex
BUY,EURCAD,2022-05-12,1.35677,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2022-05-12,1844.38,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2022-05-12,1846.19,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2022-05-12,1846.92,1,S60,0.01,0,3,0,forex
BUY,XAUUSD,2022-05-12,1838.36,1,S60,0.01,0,3,0,forex
SELL,USDCHF,2022-05-12,0.99994,1,S60,0.01,0,3,0,forex
BUY,XAUUSD,2022-05-12,1840.17,0,S60,0.01,0,3,0,forex
BUY,XAUUSD,2022-05-12,1838.31,1,S60,0.01,0,3,0,forex
BUY,XAUUSD,2022-05-13,1819.53,0,S60,0.01,0,4,0,forex
BUY,XAUUSD,2022-05-13,1816.45,1,S60,0.01,0,4,0,forex
BUY,XAUUSD,2022-05-13,1818.08,1,S60,0.01,0,4,0,forex
BUY,EURCAD,2022-05-13,1.35115,1,S60,0.01,0,4,0,forex
BUY,XAUUSD,2022-05-13,1823.57,1,S60,0.02,0,4,0,forex
BUY,XAUUSD,2022-05-13,1824.61,0,S60,0.02,0,4,0,forex
BUY,XAUUSD,2022-05-13,1818.44,0,S60,0.01,0,4,0,forex
BUY,XAUUSD,2022-05-13,1817.05,0,S60,0.01,0,4,0,forex
BUY,XAUUSD,2022-05-13,1813.73,1,S60,0.01,0,4,0,forex
BUY,XAUUSD,2022-05-13,1809.7,1,S60,0.01,0,4,0,forex
BUY,XAUUSD,2022-05-13,1803.38,1,S60,0.01,0,4,0,forex
BUY,XAUUSD,2022-05-16,1816.09,1,S60,0.01,0,0,0,forex
BUY,EURCAD,2022-05-16,1.34369,1,S60,0.01,0,0,0,forex
SELL,EURNZD,2022-05-16,1.66234,0,S60,0.01,0,0,0,forex
SELL,EURNZD,2022-05-16,1.66375,1,S60,0.01,0,0,0,forex
SELL,EURNZD,2022-05-16,1.66718,1,S60,0.01,0,0,0,forex
SELL,XAUUSD,2022-05-16,1805.8,1,S60,0.01,0,0,0,forex
BUY,XAUUSD,2022-05-16,1800.42,1,S60,0.01,0,0,0,forex
SELL,XAUUSD,2022-05-16,1803.71,0,S60,0.01,0,0,0,forex
SELL,XAUUSD,2022-05-16,1805.25,0,S60,0.01,0,0,0,forex
SELL,XAUUSD,2022-05-16,1808.82,1,S60,0.01,0,0,0,forex
SELL,XAUUSD,2022-05-16,1808.15,1,S60,0.01,0,0,0,forex
BUY,EURCAD,2022-05-16,1.34342,1,S60,0.01,0,0,0,forex
BUY,EURCAD,2022-05-17,1.3411,1,S60,0.02,0,1,0,forex
SELL,XAUUSD,2022-05-17,1828.56,1,S60,0.01,0,1,0,forex
SELL,GBPUSD,2022-05-17,1.24569,1,S60,0.01,0,1,0,forex
SELL,GBPUSD,2022-05-17,1.24748,1,S60,0.01,0,1,0,forex
SELL,XAUUSD,2022-05-17,1834.1,1,S60,0.01,0,1,0,forex
SELL,EURNZD,2022-05-17,1.6577,1,S60,0.01,0,1,0,forex
SELL,GBPUSD,2022-05-17,1.24771,1,S60,0.02,0,1,0,forex
SELL,EURNZD,2022-05-17,1.66141,1,S60,0.01,0,1,0,forex
SELL,GBPUSD,2022-05-18,1.24915,1,S60,0.01,0,2,0,forex
SELL,GBPUSD,2022-05-18,1.2487,1,S60,0.01,0,2,0,forex
SELL,EURNZD,2022-05-18,1.65934,1,S60,0.01,0,2,0,forex
SELL,EURNZD,2022-05-18,1.65848,1,S60,0.01,0,2,0,forex
BUY,USDCHF,2022-05-18,0.99005,1,S60,0.01,0,2,0,forex
BUY,USDCHF,2022-05-18,0.98839,1,S60,0.01,0,2,0,forex
SELL,EURNZD,2022-05-19,1.66284,1,S60,0.02,0,3,0,forex
SELL,EURNZD,2022-05-19,1.66628,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2022-05-19,1829.6,0,S60,0.01,0,3,0,forex
SELL,XAUUSD,2022-05-19,1831.58,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2022-05-19,1830.75,0,S60,0.01,0,3,0,forex
SELL,XAUUSD,2022-05-19,1833.11,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2022-05-19,1838.61,1,S60,0.01,0,3,0,forex
SELL,GBPUSD,2022-05-19,1.24736,0,S60,0.01,0,3,0,forex
SELL,XAUUSD,2022-05-19,1839.28,0,S60,0.01,0,3,0,forex
SELL,GBPUSD,2022-05-19,1.25065,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2022-05-19,1843.55,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2022-05-19,1847.84,1,S60,0.01,0,3,0,forex
SELL,GBPUSD,2022-05-20,1.24791,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2022-05-20,1842.71,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2022-05-20,1845.55,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2022-05-20,1845.18,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2022-05-20,1842.7,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2022-05-20,1842.25,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2022-05-20,1838.41,1,S60,0.01,0,4,0,forex
SELL,EURGBP,2022-05-24,0.85787,1,S60,0.02,0,1,0,forex
SELL,EURNZD,2022-05-24,1.66224,1,S60,0.01,0,1,0,forex
SELL,EURNZD,2022-05-24,1.66136,0,S60,0.01,0,1,0,forex
SELL,EURNZD,2022-05-24,1.66435,1,S60,0.01,0,1,0,forex
SELL,EURNZD,2022-05-24,1.66548,1,S60,0.01,0,1,0,forex
SELL,EURNZD,2022-05-24,1.66918,1,S60,0.01,0,1,0,forex
SELL,EURNZD,2022-05-25,1.66442,1,S60,0.01,0,2,0,forex
SELL,EURNZD,2022-05-25,1.66521,1,S60,0.01,0,2,0,forex
SELL,USDCAD,2022-05-25,1.28732,1,S60,0.02,0,2,0,forex
SELL,GBPCAD,2022-05-25,1.60792,1,S60,0.01,0,2,0,forex
SELL,GBPCAD,2022-05-25,1.60793,1,S60,0.01,0,2,0,forex
SELL,GBPCAD,2022-05-25,1.60866,1,S60,0.01,0,2,0,forex
BUY,USDCAD,2022-05-25,1.2827,1,S60,0.01,0,2,0,forex
BUY,USDCAD,2022-05-25,1.28187,1,S60,0.01,0,2,0,forex
SELL,GBPCAD,2022-05-26,1.61269,1,S60,0.01,0,3,0,forex
SELL,GBPCAD,2022-05-26,1.61519,1,S60,0.01,0,3,0,forex
SELL,GBPCAD,2022-05-26,1.618,1,S60,0.01,0,3,0,forex
SELL,EURNZD,2022-05-26,1.65496,0,S60,0.02,0,3,0,forex
SELL,EURNZD,2022-05-26,1.65636,1,S60,0.01,0,3,0,forex
BUY,GBPCAD,2022-05-26,1.60719,1,S60,0.01,0,3,0,forex
SELL,EURNZD,2022-05-26,1.65789,1,S60,0.01,0,3,0,forex
SELL,GBPUSD,2022-05-27,1.26045,0,S60,0.02,0,4,0,forex
SELL,GBPUSD,2022-05-27,1.26204,1,S60,0.01,0,4,0,forex
SELL,GBPUSD,2022-05-27,1.26571,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2022-05-27,1859.74,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2022-05-27,1858.83,0,S60,0.01,0,4,0,forex
SELL,XAUUSD,2022-05-27,1860.75,1,S60,0.01,0,4,0,forex
BUY,XAUUSD,2022-05-27,1852.96,0,S60,0.01,0,4,0,forex
SELL,GBPUSD,2022-05-27,1.26268,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2022-05-27,1856.8,0,S60,0.01,0,4,0,forex
SELL,XAUUSD,2022-05-27,1859.54,1,S60,0.01,0,4,0,forex
SELL,GBPUSD,2022-05-27,1.26497,1,S60,0.01,0,4,0,forex
SELL,GBPUSD,2022-05-27,1.26472,1,S60,0.02,0,4,0,forex
SELL,XAUUSD,2022-05-27,1856.97,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2022-05-30,1857.14,0,S60,0.01,0,0,0,forex
SELL,XAUUSD,2022-05-30,1859.42,0,S60,0.01,0,0,0,forex
SELL,GBPUSD,2022-05-30,1.26447,1,S60,0.02,0,0,0,forex
SELL,GBPUSD,2022-05-30,1.2648,1,S60,0.02,0,0,0,forex
SELL,GBPUSD,2022-05-30,1.26542,1,S60,0.02,0,0,0,forex
SELL,GBPUSD,2022-05-30,1.26464,1,S60,0.02,0,0,0,forex
SELL,GBPUSD,2022-05-30,1.26475,1,S60,0.02,0,0,0,forex
SELL,XAUUSD,2022-05-30,1859.5,1,S60,0.01,0,0,0,forex
SELL,XAUUSD,2022-05-30,1860.78,1,S60,0.01,0,0,0,forex
SELL,GBPUSD,2022-05-30,1.26368,1,S60,0.02,0,0,0,forex
SELL,GBPUSD,2022-05-30,1.26441,1,S60,0.02,0,0,0,forex
SELL,GBPUSD,2022-05-30,1.26483,1,S60,0.02,0,0,0,forex
BUY,GBPUSD,2022-05-31,1.25967,1,S60,0.02,0,1,0,forex
BUY,XAUUSD,2022-05-31,1849.52,1,S60,0.01,0,1,0,forex
BUY,XAUUSD,2022-05-31,1847.95,1,S60,0.01,0,1,0,forex
BUY,GBPUSD,2022-05-31,1.25943,0,S60,0.02,0,1,0,forex
BUY,GBPUSD,2022-05-31,1.25831,1,S60,0.02,0,1,0,forex
BUY,EURCAD,2022-05-31,1.35624,1,S60,0.01,0,1,0,forex
BUY,EURCAD,2022-05-31,1.35599,1,S60,0.01,0,1,0,forex
BUY,XAUUSD,2022-05-31,1847.87,1,S60,0.01,0,1,0,forex
BUY,XAUUSD,2022-05-31,1845.8,1,S60,0.01,0,1,0,forex
SELL,XAUUSD,2022-05-31,1851.61,1,S60,0.01,0,1,0,forex
BUY,XAUUSD,2022-05-31,1848.87,1,S60,0.01,0,1,0,forex
BUY,EURCAD,2022-05-31,1.35477,1,S60,0.02,0,1,0,forex
BUY,NZDUSD,2022-05-31,0.64917,1,S60,0.02,0,1,0,forex
SELL,XAUUSD,2022-05-31,1851.31,0,S60,0.01,0,1,0,forex
SELL,XAUUSD,2022-05-31,1852.36,1,S60,0.01,0,1,0,forex
SELL,XAUUSD,2022-05-31,1854.54,1,S60,0.01,0,1,0,forex
BUY,XAUUSD,2022-05-31,1847.6,0,S60,0.01,0,1,0,forex
BUY,XAUUSD,2022-05-31,1846.12,1,S60,0.01,0,1,0,forex
BUY,XAUUSD,2022-05-31,1844.49,1,S60,0.01,0,1,0,forex
BUY,XAUUSD,2022-06-01,1834.96,1,S60,0.01,0,2,0,forex
SELL,AUDUSD,2022-06-01,0.71964,1,S60,0.02,0,2,0,forex
SELL,GBPUSD,2022-06-01,1.26023,1,S60,0.02,0,2,0,forex
BUY,GBPUSD,2022-06-01,1.25745,0,S60,0.01,0,2,0,forex
BUY,GBPUSD,2022-06-01,1.25628,1,S60,0.02,0,2,0,forex
BUY,XAUUSD,2022-06-01,1829.7,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2022-06-01,1838.65,0,S60,0.01,0,2,0,forex
SELL,XAUUSD,2022-06-01,1841.49,0,S60,0.01,0,2,0,forex
SELL,XAUUSD,2022-06-01,1844.34,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2022-06-01,1846.48,1,S60,0.02,0,2,0,forex
BUY,GBPUSD,2022-06-01,1.25117,0,S60,0.02,0,2,0,forex
BUY,GBPCAD,2022-06-01,1.57958,1,S60,0.01,0,2,0,forex
BUY,GBPUSD,2022-06-01,1.24874,1,S60,0.02,0,2,0,forex
SELL,EURNZD,2022-06-01,1.6467,1,S60,0.01,0,2,0,forex
BUY,GBPUSD,2022-06-01,1.24626,1,S60,0.02,0,2,0,forex
SELL,XAUUSD,2022-06-02,1847.13,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2022-06-02,1854.3,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2022-06-02,1856.63,1,S60,0.02,0,3,0,forex
SELL,GBPUSD,2022-06-02,1.25411,0,S60,0.02,0,3,0,forex
SELL,XAUUSD,2022-06-02,1857.86,1,S60,0.02,0,3,0,forex
SELL,GBPUSD,2022-06-02,1.25686,1,S60,0.02,0,3,0,forex
SELL,XAUUSD,2022-06-02,1858.46,1,S60,0.02,0,3,0,forex
SELL,XAUUSD,2022-06-02,1860.52,1,S60,0.02,0,3,0,forex
BUY,XAUUSD,2022-06-03,1857.54,1,S60,0.01,0,4,0,forex
BUY,XAUUSD,2022-06-03,1859.16,1,S60,0.01,0,4,0,forex
BUY,GBPCAD,2022-06-03,1.57681,1,S60,0.02,0,4,0,forex
SELL,GBPUSD,2022-06-06,1.25595,1,S60,0.02,0,0,0,forex
SELL,GBPUSD,2022-06-06,1.2549,1,S60,0.02,0,0,0,forex
SELL,GBPUSD,2022-06-06,1.25535,1,S60,0.01,0,0,0,forex
SELL,GBPUSD,2022-06-06,1.25653,1,S60,0.01,0,0,0,forex
SELL,GBPUSD,2022-06-06,1.25466,0,S60,0.03,0,0,0,forex
SELL,GBPUSD,2022-06-06,1.25555,1,S60,0.03,0,0,0,forex
BUY,EURNZD,2022-06-06,1.64165,1,S60,0.02,0,0,0,forex
BUY,EURNZD,2022-06-06,1.64094,1,S60,0.02,0,0,0,forex
SELL,GBPUSD,2022-06-06,1.25529,1,S60,0.03,0,0,0,forex
BUY,XAUUSD,2022-06-06,1847.98,1,S60,0.01,0,0,0,forex
BUY,XAUUSD,2022-06-06,1847.41,1,S60,0.01,0,0,0,forex
BUY,XAUUSD,2022-06-06,1846.24,1,S60,0.01,0,0,0,forex
SELL,GBPUSD,2022-06-06,1.25478,1,S60,0.03,0,0,0,forex
SELL,GBPUSD,2022-06-06,1.25584,1,S60,0.03,0,0,0,forex
BUY,XAUUSD,2022-06-07,1841.54,1,S60,0.01,0,1,0,forex
SELL,EURNZD,2022-06-07,1.64813,0,S60,0.02,0,1,0,forex
BUY,XAUUSD,2022-06-07,1839.35,1,S60,0.01,0,1,0,forex
SELL,EURNZD,2022-06-07,1.64929,0,S60,0.02,0,1,0,forex
