direction,asset,open_time,open_price,label,expiration,trade_amount,hour,weekday,is_weekend,source
SELL,EURNZD,2022-06-07,1.65164,0,S60,0.02,0,1,0,forex
SELL,EURNZD,2022-06-07,1.65558,1,S60,0.03,0,1,0,forex
SELL,EURNZD,2022-06-07,1.65758,1,S60,0.03,0,1,0,forex
SELL,EURNZD,2022-06-08,1.66033,0,S60,0.02,0,2,0,forex
SELL,EURNZD,2022-06-08,1.66195,1,S60,0.02,0,2,0,forex
SELL,EURNZD,2022-06-08,1.66287,1,S60,0.03,0,2,0,forex
SELL,EURGBP,2022-06-08,0.85597,0,S60,0.02,0,2,0,forex
SELL,XAUUSD,2022-06-08,1854.01,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2022-06-08,1855.76,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2022-06-08,1858.2,1,S60,0.01,0,2,0,forex
SELL,EURNZD,2022-06-09,1.66227,1,S60,0.03,0,3,0,forex
SELL,EURNZD,2022-06-09,1.66519,1,S60,0.03,0,3,0,forex
SELL,EURNZD,2022-06-09,1.66308,1,S60,0.02,0,3,0,forex
SELL,EURNZD,2022-06-09,1.66538,1,S60,0.03,0,3,0,forex
SELL,EURNZD,2022-06-09,1.66338,0,S60,0.03,0,3,0,forex
SELL,EURNZD,2022-06-09,1.66542,0,S60,0.03,0,3,0,forex
SELL,EURNZD,2022-06-09,1.66968,1,S60,0.04,0,3,0,forex
SELL,XAUUSD,2022-06-09,1852.0,1,S60,0.01,0,3,0,forex
SELL,GBPUSD,2022-06-09,1.25465,1,S60,0.03,0,3,0,forex
SELL,GBPUSD,2022-06-09,1.25456,1,S60,0.04,0,3,0,forex
BUY,XAUUSD,2022-06-09,1846.9,1,S60,0.02,0,3,0,forex
SELL,GBPUSD,2022-06-09,1.25495,1,S60,0.04,0,3,0,forex
BUY,XAUUSD,2022-06-09,1845.22,0,S60,0.02,0,3,0,forex
BUY,XAUUSD,2022-06-09,1843.46,0,S60,0.02,0,3,0,forex
BUY,XAUUSD,2022-06-09,1840.83,1,S60,0.02,0,3,0,forex
BUY,XAUUSD,2022-06-10,1836.08,1,S60,0.01,0,4,0,forex
BUY,XAUUSD,2022-06-10,1832.9,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2022-06-10,1843.94,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2022-06-10,1841.65,1,S60,0.01,0,4,0,forex
BUY,XAUUSD,2022-06-10,1829.32,1,S60,0.01,0,4,0,forex
SELL,EURNZD,2022-06-15,1.68231,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2022-06-15,1832.39,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2022-06-15,1830.77,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2022-06-15,1834.77,1,S60,0.01,0,2,0,forex
BUY,EURNZD,2022-06-15,1.66741,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2022-06-15,1828.7,1,S60,0.01,0,2,0,forex
BUY,EURCAD,2022-06-15,1.3487,0,S60,0.02,0,2,0,forex
BUY,EURCAD,2022-06-15,1.34672,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2022-06-15,1835.89,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2022-06-15,1838.16,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2022-06-17,1849.82,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2022-06-20,1843.65,1,S60,0.01,0,0,0,forex
SELL,EURNZD,2022-06-21,1.66245,0,S60,0.01,0,1,0,forex
SELL,EURNZD,2022-06-21,1.66523,1,S60,0.01,0,1,0,forex
SELL,EURNZD,2022-06-21,1.66944,1,S60,0.02,0,1,0,forex
SELL,XAUUSD,2022-06-21,1838.65,0,S60,0.01,0,1,0,forex
SELL,XAUUSD,2022-06-21,1841.42,1,S60,0.01,0,1,0,forex
SELL,XAUUSD,2022-06-21,1842.97,1,S60,0.01,0,1,0,forex
BUY,XAUUSD,2022-06-23,1826.7,1,S60,0.01,0,3,0,forex
BUY,XAUUSD,2022-06-23,1825.75,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2022-06-23,1836.45,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2022-06-23,1836.74,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2022-06-23,1840.23,1,S60,0.02,0,3,0,forex
SELL,XAUUSD,2022-06-23,1845.69,1,S60,0.02,0,3,0,forex
BUY,XAUUSD,2022-06-24,1824.31,1,S60,0.01,0,4,0,forex
BUY,XAUUSD,2022-06-24,1825.81,1,S60,0.01,0,4,0,forex
BUY,XAUUSD,2022-06-24,1826.52,1,S60,0.02,0,4,0,forex
BUY,XAUUSD,2022-06-24,1824.45,1,S60,0.02,0,4,0,forex
BUY,XAUUSD,2022-06-24,1822.67,1,S60,0.02,0,4,0,forex
BUY,XAUUSD,2022-06-24,1818.8,1,S60,0.03,0,4,0,forex
BUY,XAUUSD,2022-06-24,1826.25,1,S60,0.01,0,4,0,forex
BUY,XAUUSD,2022-06-24,1823.07,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2022-06-27,1835.77,1,S60,0.01,0,0,0,forex
SELL,XAUUSD,2022-06-27,1833.34,1,S60,0.01,0,0,0,forex
BUY,XAUUSD,2022-06-27,1831.36,1,S60,0.01,0,0,0,forex
BUY,XAUUSD,2022-06-27,1830.0,1,S60,0.01,0,0,0,forex
SELL,EURNZD,2022-06-28,1.68295,1,S60,0.02,0,1,0,forex
BUY,XAUUSD,2022-06-28,1825.09,1,S60,0.01,0,1,0,forex
BUY,XAUUSD,2022-06-28,1822.81,1,S60,0.01,0,1,0,forex
BUY,XAUUSD,2022-06-28,1822.7,1,S60,0.01,0,1,0,forex
BUY,XAUUSD,2022-06-28,1822.85,1,S60,0.02,0,1,0,forex
BUY,XAUUSD,2022-06-28,1820.37,1,S60,0.01,0,1,0,forex
BUY,XAUUSD,2022-06-28,1821.96,0,S60,0.03,0,1,0,forex
BUY,XAUUSD,2022-06-28,1819.54,1,S60,0.03,0,1,0,forex
SELL,EURNZD,2022-06-29,1.6921,1,S60,0.02,0,2,0,forex
BUY,XAUUSD,2022-06-29,1815.08,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2022-06-29,1819.62,0,S60,0.01,0,2,0,forex
SELL,XAUUSD,2022-06-29,1821.41,0,S60,0.01,0,2,0,forex
SELL,XAUUSD,2022-06-29,1823.16,0,S60,0.02,0,2,0,forex
SELL,XAUUSD,2022-06-29,1825.27,1,S60,0.03,0,2,0,forex
SELL,XAUUSD,2022-06-29,1830.66,1,S60,0.04,0,2,0,forex
BUY,XAUUSD,2022-06-29,1820.66,0,S60,0.01,0,2,0,forex
BUY,XAUUSD,2022-06-29,1817.21,1,S60,0.03,0,2,0,forex
BUY,XAUUSD,2022-06-29,1816.86,1,S60,0.01,0,2,0,forex
BUY,XAUUSD,2022-06-30,1812.46,1,S60,0.01,0,3,0,forex
BUY,XAUUSD,2022-06-30,1809.86,1,S60,0.01,0,3,0,forex
BUY,XAUUSD,2022-06-30,1807.27,1,S60,0.02,0,3,0,forex
BUY,XAUUSD,2022-06-30,1803.37,1,S60,0.03,0,3,0,forex
SELL,XAUUSD,2022-06-30,1820.48,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2022-06-30,1822.5,1,S60,0.02,0,3,0,forex
BUY,XAUUSD,2022-07-01,1795.9,1,S60,0.01,0,4,0,forex
BUY,XAUUSD,2022-07-01,1792.7,1,S60,0.01,0,4,0,forex
BUY,XAUUSD,2022-07-01,1788.55,1,S60,0.02,0,4,0,forex
BUY,GBPUSD,2022-07-01,1.19911,1,S60,0.02,0,4,0,forex
SELL,XAUUSD,2022-07-01,1803.39,1,S60,0.01,0,4,0,forex
BUY,EURNZD,2022-07-04,1.67229,1,S60,0.01,0,0,0,forex
BUY,XAUUSD,2022-07-04,1806.41,1,S60,0.01,0,0,0,forex
SELL,NZDUSD,2022-07-04,0.62457,1,S60,0.02,0,0,0,forex
SELL,XAUUSD,2022-07-04,1808.12,1,S60,0.01,0,0,0,forex
SELL,XAUUSD,2022-07-04,1809.06,1,S60,0.01,0,0,0,forex
BUY,XAUUSD,2022-07-05,1803.23,1,S60,0.01,0,1,0,forex
BUY,XAUUSD,2022-07-05,1802.48,1,S60,0.01,0,1,0,forex
BUY,XAUUSD,2022-07-05,1801.13,1,S60,0.02,0,1,0,forex
BUY,XAUUSD,2022-07-05,1798.92,1,S60,0.03,0,1,0,forex
BUY,GBPUSD,2022-07-05,1.19721,0,S60,0.02,0,1,0,forex
BUY,XAUUSD,2022-07-05,1798.99,1,S60,0.01,0,1,0,forex
BUY,XAUUSD,2022-07-05,1797.91,0,S60,0.01,0,1,0,forex
BUY,XAUUSD,2022-07-05,1796.62,0,S60,0.02,0,1,0,forex
BUY,XAUUSD,2022-07-05,1794.47,0,S60,0.03,0,1,0,forex
BUY,GBPUSD,2022-07-05,1.19423,1,S60,0.03,0,1,0,forex
BUY,XAUUSD,2022-07-05,1791.51,0,S60,0.04,0,1,0,forex
BUY,XAUUSD,2022-07-05,1788.29,0,S60,0.05,0,1,0,forex
BUY,XAUUSD,2022-07-05,1781.16,0,S60,0.05,0,1,0,forex
BUY,XAUUSD,2022-07-06,1767.58,1,S60,0.02,0,2,0,forex
BUY,XAUUSD,2022-07-06,1765.11,0,S60,0.01,0,2,0,forex
BUY,XAUUSD,2022-07-06,1758.11,0,S60,0.01,0,2,0,forex
BUY,XAUUSD,2022-07-07,1740.4,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2022-07-22,1717.44,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2022-08-02,1775.22,0,S60,0.01,0,1,0,forex
SELL,XAUUSD,2022-08-02,1776.66,1,S60,0.01,0,1,0,forex
SELL,EURNZD,2022-08-02,1.62953,1,S60,0.01,0,1,0,forex
SELL,XAUUSD,2022-08-02,1785.16,1,S60,0.01,0,1,0,forex
SELL,EURNZD,2022-08-03,1.63078,1,S60,0.01,0,2,0,forex
SELL,EURNZD,2022-08-03,1.62909,1,S60,0.01,0,2,0,forex
BUY,XAUUSD,2022-08-03,1768.49,1,S60,0.01,0,2,0,forex
BUY,XAUUSD,2022-08-03,1766.43,0,S60,0.01,0,2,0,forex
BUY,XAUUSD,2022-08-03,1762.02,1,S60,0.01,0,2,0,forex
BUY,EURNZD,2022-08-04,1.62056,0,S60,0.01,0,3,0,forex
BUY,EURNZD,2022-08-04,1.61749,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2022-08-04,1786.73,1,S60,0.01,0,3,0,forex
SELL,EURNZD,2022-08-05,1.626,1,S60,0.01,0,4,0,forex
SELL,EURNZD,2022-08-05,1.62758,1,S60,0.01,0,4,0,forex
BUY,XAUUSD,2022-08-05,1788.96,0,S60,0.01,0,4,0,forex
BUY,XAUUSD,2022-08-05,1779.45,0,S60,0.01,0,4,0,forex
BUY,XAUUSD,2022-08-05,1775.22,0,S60,0.01,0,4,0,forex
BUY,XAUUSD,2022-08-05,1772.59,0,S60,0.01,0,4,0,forex
SELL,XAUUSD,2024-09-25,2660.65,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2024-09-25,2661.23,0,S60,0.01,0,2,0,forex
SELL,XAUUSD,2024-09-25,2663.02,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2024-09-25,2664.72,0,S60,0.01,0,2,0,forex
SELL,XAUUSD,2024-09-25,2667.97,1,S60,0.01,0,2,0,forex
BUY,XAUUSD,2024-09-25,2657.21,1,S60,0.01,0,2,0,forex
BUY,XAUUSD,2024-09-25,2657.06,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2024-09-25,2663.38,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2024-09-25,2665.21,1,S60,0.01,0,2,0,forex
BUY,EURUSD,2024-09-26,1.11363,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2024-09-26,2659.36,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2024-09-26,2661.13,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2024-09-26,2661.07,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2024-09-26,2671.11,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2024-09-27,2671.25,1,S60,0.01,0,4,0,forex
BUY,XAUUSD,2024-09-27,2667.36,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2024-09-27,2667.19,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2024-09-27,2665.39,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2024-09-27,2663.04,0,S60,0.01,0,4,0,forex
SELL,XAUUSD,2024-09-27,2665.65,0,S60,0.01,0,4,0,forex
SELL,XAUUSD,2024-09-27,2668.2,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2024-09-27,2671.32,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2024-09-27,2668.69,1,S60,0.01,0,4,0,forex
BUY,XAUUSD,2024-10-02,2649.49,1,S60,0.01,0,2,0,forex
BUY,XAUUSD,2024-10-02,2646.02,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2024-10-02,2652.32,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2024-10-02,2650.7,0,S60,0.01,0,2,0,forex
SELL,XAUUSD,2024-10-02,2653.52,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2024-10-02,2654.86,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2024-10-02,2658.45,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2024-10-02,2660.46,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2024-10-02,2655.75,1,S60,0.01,0,2,0,forex
SELL,XAUUSD,2024-10-03,2657.39,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2024-10-03,2659.33,1,S60,0.01,0,3,0,forex
BUY,XAUUSD,2024-10-03,2645.82,1,S60,0.01,0,3,0,forex
BUY,XAUUSD,2024-10-03,2644.91,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2024-10-03,2646.31,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2024-10-03,2649.09,1,S60,0.01,0,3,0,forex
BUY,XAUUSD,2024-10-03,2646.12,0,S60,0.01,0,3,0,forex
BUY,XAUUSD,2024-10-03,2643.11,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2024-10-03,2647.6,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2024-10-03,2649.89,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2024-10-03,2648.54,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2024-10-03,2647.97,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2024-10-03,2648.55,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2024-10-03,2651.98,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2024-10-03,2651.87,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2024-10-04,2654.66,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2024-10-04,2657.23,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2024-10-04,2661.81,1,S60,0.01,0,4,0,forex
SELL,XAUUSD,2024-10-07,2657.36,1,S60,0.01,0,0,0,forex
BUY,XAUUSD,2024-10-07,2645.14,1,S60,0.01,0,0,0,forex
BUY,XAUUSD,2024-10-07,2642.82,1,S60,0.01,0,0,0,forex
BUY,XAUUSD,2024-10-07,2638.78,1,S60,0.01,0,0,0,forex
SELL,XAUUSD,2024-10-07,2644.72,1,S60,0.01,0,0,0,forex
SELL,XAUUSD,2024-10-07,2646.36,1,S60,0.01,0,0,0,forex
SELL,XAUUSD,2024-10-07,2648.74,1,S60,0.01,0,0,0,forex
SELL,XAUUSD,2024-10-08,2647.56,1,S60,0.01,0,1,0,forex
SELL,XAUUSD,2024-10-08,2640.41,0,S60,0.01,0,1,0,forex
SELL,XAUUSD,2024-10-08,2643.94,1,S60,0.01,0,1,0,forex
SELL,XAUUSD,2024-10-08,2647.07,1,S60,0.01,0,1,0,forex
SELL,XAUUSD,2024-10-08,2650.18,1,S60,0.01,0,1,0,forex
SELL,XAUUSD,2024-10-10,2617.37,1,S60,0.01,0,3,0,forex
SELL,XAUUSD,2024-10-11,2634.93,0,S60,0.01,0,4,0,forex
BUY,EUR/USD OTC,2025-11-16,1.12654,1,S60,1.0,0,6,1,forex
BUY,EUR/USD OTC,2025-11-16,1.12657,1,S60,1.0,0,6,1,forex
SELL,EUR/USD OTC,2025-11-16,1.12532,1,S60,1.0,0,6,1,forex
SELL,AUD/USD OTC,2025-11-16,0.65225,0,S60,1.0,0,6,1,forex
SELL,AUD/USD OTC,2025-11-17,0.65285,0,S60,1.0,0,0,0,forex
SELL,AUD/USD OTC,2025-11-17,0.65307,0,S60,1.0,0,0,0,forex
SELL,AUD/USD OTC,2025-11-17,0.65357,1,S60,1.0,0,0,0,forex
SELL,AUD/USD OTC,2025-11-17,0.65353,0,S60,1.0,0,0,0,forex
SELL,AUD/USD OTC,2025-11-17,0.65546,0,S60,1.0,0,0,0,forex
SELL,AUD/USD OTC,2025-11-17,0.65518,0,S60,1.0,0,0,0,forex
SELL,EUR/USD OTC,2025-11-17,1.12645,1,S60,1.0,0,0,0,forex
SELL,AUD/USD OTC,2025-11-17,0.65518,0,S60,1.0,0,0,0,forex
SELL,EUR/USD OTC,2025-11-17,1.12549,1,S60,1.0,0,0,0,forex
SELL,AUD/USD OTC,2025-11-17,0.65619,1,S60,1.0,0,0,0,forex
SELL,EUR/USD OTC,2025-11-17,1.12446,1,S60,1.0,0,0,0,forex
SELL,AUD/USD OTC,2025-11-17,0.65662,0,S60,1.0,0,0,0,forex
SELL,EUR/USD OTC,2025-11-17,1.12414,0,S60,1.0,0,0,0,forex
SELL,AUD/USD OTC,2025-11-17,0.65616,0,S60,1.0,0,0,0,forex
SELL,EUR/USD OTC,2025-11-17,1.12476,0,S60,1.0,0,0,0,forex
SELL,AUD/USD OTC,2025-11-17,0.65728,0,S60,1.0,0,0,0,forex
SELL,USD/MXN OTC,2025-11-17,17.8837,0,S60,1.0,0,0,0,forex
SELL,EUR/USD OTC,2025-11-17,1.12603,0,S60,1.0,0,0,0,forex
SELL,AUD/USD OTC,2025-11-17,0.65779,1,S60,1.0,0,0,0,forex
SELL,USD/MXN OTC,2025-11-17,17.9089,0,S60,1.0,0,0,0,forex
SELL,EUR/USD OTC,2025-11-17,1.1271,0,S60,1.0,0,0,0,forex
SELL,USD/MXN OTC,2025-11-17,17.9215,0,S60,1.0,0,0,0,forex
SELL,AUD/USD OTC,2025-11-17,0.65615,1,S60,1.0,0,0,0,forex
SELL,GBP/USD OTC,2025-11-17,1.35351,1,S60,1.0,0,0,0,forex
SELL,GBP/USD OTC,2025-11-17,1.35191,0,S60,1.0,0,0,0,forex
BUY,EUR/USD OTC,2025-11-17,1.12698,1,S60,1.0,0,0,0,forex
BUY,AUD/USD OTC,2025-11-17,0.65587,1,S60,1.0,0,0,0,forex
BUY,AUD/USD OTC,2025-11-17,0.65677,1,S60,1.0,0,0,0,forex
BUY,AUD/USD OTC,2025-11-17,0.65702,1,S60,1.0,0,0,0,forex
SELL,EUR/USD OTC,2025-11-17,1.12734,0,S60,1.0,0,0,0,forex
BUY,AUD/USD OTC,2025-11-17,0.65647,1,S60,1.0,0,0,0,forex
BUY,USD/JPY OTC,2025-11-17,152.534,0,S60,1.0,0,0,0,forex
BUY,USD/JPY OTC,2025-11-17,152.34,1,S60,1.0,0,0,0,forex
BUY,USD/JPY OTC,2025-11-17,152.506,0,S60,1.0,0,0,0,forex
BUY,USD/MXN OTC,2025-11-17,17.9642,0,S60,1.0,0,0,0,forex
BUY,USD/MXN OTC,2025-11-17,17.9578,0,S60,1.0,0,0,0,forex
BUY,USD/COP OTC,2025-11-17,3736.67,1,S60,1.0,0,0,0,forex
BUY,EUR/USD OTC,2025-11-17,1.12543,0,S60,1.0,0,0,0,forex
BUY,AUD/CAD OTC,2025-11-17,0.84412,1,S60,1.0,0,0,0,forex
SELL,USD/JPY OTC,2025-11-17,152.526,1,S60,1.0,0,0,0,forex
SELL,USD/JPY OTC,2025-11-17,152.454,1,S60,1.0,0,0,0,forex
SELL,USD/ARS OTC,2025-11-17,1206.57,1,S60,1.0,0,0,0,forex
SELL,USD/ARS OTC,2025-11-17,1206.59,0,S60,1.0,0,0,0,forex
SELL,USD/ARS OTC,2025-11-17,1207.5,1,S60,1.0,0,0,0,forex
BUY,AUD/USD OTC,2025-11-17,0.65716,0,S60,1.0,0,0,0,forex
SELL,AUD/CAD OTC,2025-11-17,0.83863,0,S60,1.0,0,0,0,forex
SELL,USD/CAD OTC,2025-11-17,1.43721,1,S60,1.0,0,0,0,forex
BUY,AUD/USD OTC,2025-11-17,0.65598,0,S60,1.0,0,0,0,forex
SELL,USD/MXN OTC,2025-11-17,17.8174,1,S60,1.0,0,0,0,forex
SELL,USD/MXN OTC,2025-11-17,17.7848,1,S60,1.0,0,0,0,forex
SELL,EUR/USD OTC,2025-11-17,1.12362,0,S60,1.0,0,0,0,forex
SELL,AUD/USD OTC,2025-11-17,0.65528,0,S60,1.0,0,0,0,forex
SELL,USD/COP OTC,2025-11-17,3726.1,1,S60,1.0,0,0,0,forex
SELL,USD/JPY OTC,2025-11-17,152.696,0,S60,1.0,0,0,0,forex
SELL,AUD/USD OTC,2025-11-17,0.65519,1,S60,1.0,0,0,0,forex
BUY,USD/ARS OTC,2025-11-17,1199.88,0,S60,1.0,0,0,0,forex
BUY,USD/COP OTC,2025-11-17,3736.89,0,S60,1.0,0,0,0,forex
BUY,USD/JPY OTC,2025-11-17,152.747,0,S60,1.0,0,0,0,forex
SELL,USD/ARS OTC,2025-11-17,1201.87,1,S60,1.0,0,0,0,forex
SELL,USD/ARS OTC,2025-11-17,1201.76,1,S60,1.0,0,0,0,forex
BUY,AUD/CAD OTC,2025-11-17,0.84224,1,S60,1.0,0,0,0,forex
SELL,USD/ARS OTC,2025-11-17,1202.33,1,S60,1.0,0,0,0,forex
SELL,USD/ARS OTC,2025-11-17,1202.11,1,S60,1.0,0,0,0,forex
SELL,AUD/CAD OTC,2025-11-17,0.84234,0,S60,1.0,0,0,0,forex
SELL,USD/COP OTC,2025-11-17,3737.14,1,S60,1.0,0,0,0,forex
SELL,USD/COP OTC,2025-11-17,3735.9,0,S60,1.0,0,0,0,forex
BUY,EUR/USD OTC,2025-11-17,1.12758,0,S60,1.0,0,0,0,forex
SELL,USD/ARS OTC,2025-11-17,1200.69,1,S60,1.0,0,0,0,forex
BUY,EUR/USD OTC,2025-11-17,1.1273,1,S60,1.0,0,0,0,forex
BUY,USD/CAD OTC,2025-11-17,1.44441,0,S60,1.0,0,0,0,forex
BUY,EUR/USD OTC,2025-11-17,1.12701,0,S60,1.0,0,0,0,forex
BUY,USD/MXN OTC,2025-11-17,18.123,1,S60,1.0,0,0,0,forex
BUY,EUR/USD OTC,2025-11-17,1.13607,1,S60,1.0,0,0,0,forex
BUY,EUR/USD OTC,2025-11-17,1.13672,0,S60,1.0,0,0,0,forex
BUY,EUR/USD OTC,2025-11-17,1.13614,0,S60,1.0,0,0,0,forex
BUY,EUR/USD OTC,2025-11-17,1.13591,1,S60,1.0,0,0,0,forex
BUY,USD/MXN OTC,2025-11-17,18.2082,0,S60,1.0,0,0,0,forex
BUY,EUR/USD OTC,2025-11-17,1.13657,0,S60,1.0,0,0,0,forex
BUY,USD/MXN OTC,2025-11-17,18.1461,1,S60,1.0,0,0,0,forex
SELL,GBP/USD OTC,2025-11-18,1.36269,0,S60,1.0,0,1,0,forex
SELL,GBP/USD OTC,2025-11-18,1.35506,0,S60,1.0,0,1,0,forex
BUY,USD/MXN OTC,2025-11-18,18.2082,0,S60,1.0,0,1,0,forex
SELL,AUD/USD OTC,2025-11-18,0.65799,1,S60,1.0,0,1,0,forex
BUY,EUR/USD OTC,2025-11-18,1.14161,0,S60,1.0,0,1,0,forex
BUY,EUR/USD OTC,2025-11-18,1.14131,0,S60,1.0,0,1,0,forex
