id,open,close,high,low,volume,time
150,1.085,1.08576,1.08685,1.08391,8320,1763975039
149,1.08576,1.08709,1.08818,1.08468,18388,1763975339
148,1.08709,1.08899,1.09008,1.08601,12673,1763975639
147,1.08899,1.09092,1.09202,1.0879,17565,1763975939
146,1.09092,1.09208,1.09317,1.08983,6647,1763976239
145,1.09208,1.09379,1.09488,1.09099,7718,1763976539
144,1.09379,1.09503,1.09612,1.09269,8189,1763976839
143,1.09503,1.09705,1.09814,1.09393,17048,1763977139
142,1.09705,1.09889,1.09999,1.09595,17757,1763977439
141,1.09889,1.0999,1.101,1.09779,18950,1763977739
140,1.0999,1.10134,1.10244,1.0988,11713,1763978039
139,1.10134,1.1032,1.10431,1.10024,12816,1763978339
138,1.1032,1.10488,1.10598,1.1021,8879,1763978639
137,1.10488,1.10638,1.10749,1.10378,10467,1763978939
136,1.10638,1.10787,1.10898,1.10528,19941,1763979239
135,1.10787,1.10871,1.10981,1.10677,8757,1763979539
134,1.10871,1.10942,1.11053,1.1076,14233,1763979839
133,1.10942,1.11081,1.11192,1.10831,18171,1763980139
132,1.11081,1.11298,1.11409,1.10969,15634,1763980439
131,1.11298,1.1138,1.11492,1.11187,11659,1763980739
130,1.1138,1.11463,1.11575,1.11269,11201,1763981039
129,1.11463,1.1163,1.11742,1.11352,17729,1763981339
128,1.1163,1.11757,1.11869,1.11519,14056,1763981639
127,1.11757,1.11859,1.11971,1.11645,11327,1763981939
126,1.11859,1.12058,1.1217,1.11747,18487,1763982239
125,1.12058,1.12116,1.12228,1.11946,7081,1763982539
124,1.12116,1.12326,1.12438,1.12004,13906,1763982839
123,1.12326,1.12477,1.12589,1.12213,11869,1763983139
122,1.12477,1.12629,1.12742,1.12364,14881,1763983439
121,1.12629,1.12739,1.12852,1.12517,11352,1763983739
120,1.12739,1.12939,1.13052,1.12626,14628,1763984039
119,1.12939,1.1307,1.13183,1.12826,7238,1763984339
118,1.1307,1.13201,1.13314,1.12957,12918,1763984639
117,1.13201,1.133,1.13413,1.13088,18602,1763984939
116,1.133,1.13512,1.13626,1.13187,16697,1763985239
115,1.13512,1.13615,1.13729,1.13399,8062,1763985539
114,1.13615,1.13716,1.1383,1.13502,18436,1763985839
113,1.13716,1.13829,1.13943,1.13602,14544,1763986139
112,1.13829,1.14057,1.14171,1.13716,12656,1763986439
111,1.14057,1.14234,1.14348,1.13943,19489,1763986739
110,1.14234,1.14374,1.14488,1.14119,7655,1763987039
109,1.14374,1.14573,1.14688,1.14259,19370,1763987339
108,1.14573,1.14679,1.14794,1.14459,13201,1763987639
107,1.14679,1.14776,1.14891,1.14565,9489,1763987939
106,1.14776,1.14977,1.15092,1.14661,17031,1763988239
105,1.14977,1.1516,1.15275,1.14862,9829,1763988539
104,1.1516,1.15288,1.15403,1.15045,9120,1763988839
103,1.15288,1.15381,1.15496,1.15173,12525,1763989139
102,1.15381,1.15492,1.15607,1.15265,17771,1763989439
101,1.15492,1.15567,1.15683,1.15376,15002,1763989739
100,1.15567,1.15684,1.158,1.15451,10699,1763990039
99,1.15684,1.15882,1.15998,1.15569,17448,1763990339
98,1.15882,1.15955,1.16071,1.15766,10272,1763990639
97,1.15955,1.16059,1.16175,1.15839,11956,1763990939
96,1.16059,1.16161,1.16277,1.15943,9934,1763991239
95,1.16161,1.16333,1.16449,1.16045,19188,1763991539
94,1.16333,1.1655,1.16667,1.16216,11915,1763991839
93,1.1655,1.16739,1.16855,1.16434,10761,1763992139
92,1.16739,1.16867,1.16984,1.16622,14321,1763992439
91,1.16867,1.16937,1.17054,1.1675,12614,1763992739
90,1.16937,1.1713,1.17247,1.1682,6131,1763993039
89,1.1713,1.17225,1.17342,1.17013,5317,1763993339
88,1.17225,1.17324,1.17442,1.17108,13677,1763993639
87,1.17324,1.17548,1.17665,1.17207,17667,1763993939
86,1.17548,1.17698,1.17815,1.1743,5706,1763994239
85,1.17698,1.17784,1.17902,1.1758,17069,1763994539
84,1.17784,1.17987,1.18105,1.17666,5996,1763994839
83,1.17987,1.1818,1.18298,1.17869,16327,1763995139
82,1.1818,1.18323,1.18441,1.18062,7323,1763995439
81,1.18323,1.18385,1.18504,1.18204,11748,1763995739
80,1.18385,1.18496,1.18614,1.18267,5923,1763996039
79,1.18496,1.18698,1.18817,1.18377,19713,1763996339
78,1.18698,1.18866,1.18985,1.18579,18156,1763996639
77,1.18866,1.1893,1.19049,1.18747,9781,1763996939
76,1.1893,1.19028,1.19147,1.18811,19261,1763997239
75,1.19028,1.19148,1.19267,1.18908,15882,1763997539
74,1.19148,1.19298,1.19417,1.19028,13463,1763997839
73,1.19298,1.19531,1.19651,1.19179,13230,1763998139
72,1.19531,1.1969,1.19809,1.19412,19025,1763998439
71,1.1969,1.19768,1.19888,1.1957,17284,1763998739
70,1.19768,1.19988,1.20108,1.19648,7582,1763999039
69,1.19988,1.20093,1.20213,1.19868,9910,1763999339
68,1.20093,1.2021,1.2033,1.19973,11559,1763999639
67,1.2021,1.20359,1.20479,1.2009,8119,1763999939
66,1.20359,1.20588,1.20708,1.20238,9489,1764000239
65,1.20588,1.20784,1.20905,1.20467,14958,1764000539
64,1.20784,1.20965,1.21086,1.20663,6507,1764000839
63,1.20965,1.21087,1.21208,1.20844,12625,1764001139
62,1.21087,1.21278,1.214,1.20966,8940,1764001439
61,1.21278,1.21491,1.21612,1.21157,13865,1764001739
60,1.21491,1.21655,1.21776,1.21369,19958,1764002039
59,1.21655,1.21815,1.21937,1.21533,11441,1764002339
58,1.21815,1.21912,1.22034,1.21693,6356,1764002639
57,1.21912,1.22107,1.22229,1.2179,13882,1764002939
56,1.22107,1.22307,1.22429,1.21985,8145,1764003239
55,1.22307,1.22494,1.22617,1.22185,10710,1764003539
54,1.22494,1.22557,1.22679,1.22372,5977,1764003839
53,1.22557,1.22636,1.22759,1.22434,15753,1764004139
52,1.22636,1.22842,1.22964,1.22513,14615,1764004439
51,1.22842,1.23081,1.23204,1.22719,5450,1764004739
50,1.23081,1.23308,1.23431,1.22958,19275,1764005039
49,1.23308,1.23442,1.23565,1.23185,19077,1764005339
48,1.23442,1.23662,1.23786,1.23318,16004,1764005639
47,1.23662,1.23871,1.23995,1.23538,5599,1764005939
46,1.23871,1.24086,1.2421,1.23747,17564,1764006239
45,1.24086,1.24249,1.24373,1.23962,12789,1764006539
44,1.24249,1.24497,1.24621,1.24125,11131,1764006839
43,1.24497,1.24722,1.24847,1.24372,8693,1764007139
42,1.24722,1.24799,1.24924,1.24598,7436,1764007439
41,1.24799,1.24866,1.24991,1.24675,17869,1764007739
40,1.24866,1.25061,1.25186,1.24741,16974,1764008039
39,1.25061,1.25278,1.25403,1.24936,19959,1764008339
38,1.25278,1.25412,1.25538,1.25153,6349,1764008639
37,1.25412,1.25543,1.25669,1.25287,5658,1764008939
36,1.25543,1.25646,1.25772,1.25417,13734,1764009239
35,1.25646,1.25855,1.25981,1.25521,16536,1764009539
34,1.25855,1.25919,1.26045,1.25729,12062,1764009839
33,1.25919,1.26096,1.26222,1.25793,14285,1764010139
32,1.26096,1.2634,1.26466,1.2597,17670,1764010439
31,1.2634,1.26561,1.26688,1.26213,16089,1764010739
30,1.26561,1.26656,1.26783,1.26434,15244,1764011039
29,1.26656,1.26855,1.26982,1.26529,9461,1764011339
28,1.26855,1.27049,1.27176,1.26728,15275,1764011639
27,1.27049,1.27121,1.27248,1.26922,19501,1764011939
26,1.27121,1.27187,1.27314,1.26994,8280,1764012239
25,1.27187,1.27393,1.27521,1.27059,18922,1764012539
24,1.27393,1.27623,1.27751,1.27266,5869,1764012839
23,1.27623,1.27738,1.27866,1.27495,13829,1764013139
22,1.27738,1.27952,1.2808,1.2761,17144,1764013439
21,1.27952,1.28138,1.28266,1.27824,9829,1764013739
20,1.28138,1.28355,1.28483,1.2801,9410,1764014039
19,1.28355,1.28549,1.28678,1.28227,12550,1764014339
18,1.28549,1.28753,1.28882,1.28421,16370,1764014639
17,1.28753,1.28861,1.2899,1.28624,10223,1764014939
16,1.28861,1.28964,1.29093,1.28732,15199,1764015239
15,1.28964,1.29155,1.29284,1.28835,12468,1764015539
14,1.29155,1.29283,1.29412,1.29026,14056,1764015839
13,1.29283,1.29368,1.29497,1.29153,5038,1764016139
12,1.29368,1.29536,1.29666,1.29238,14036,1764016439
11,1.29536,1.29642,1.29772,1.29407,8769,1764016739
10,1.29642,1.29769,1.29898,1.29513,5926,1764017039
9,1.29769,1.29846,1.29976,1.29639,5309,1764017339
8,1.29846,1.29915,1.30045,1.29716,17391,1764017639
7,1.29915,1.30037,1.30167,1.29785,7047,1764017939
6,1.30037,1.3015,1.3028,1.29907,13934,1764018239
5,1.3015,1.30272,1.30403,1.30019,17532,1764018539
4,1.30272,1.30392,1.30522,1.30142,8160,1764018839
3,1.30392,1.30473,1.30603,1.30262,12280,1764019139
2,1.30473,1.30652,1.30783,1.30342,6951,1764019439
1,1.30652,1.30751,1.30881,1.30521,17461,1764019739
