timestamp,trade_id,pair,timeframe,decision,signal_score,pattern_detected,price,ema,rsi,ema_conf,tf_signal,atr,triangle_active,reversal_candle,near_support,near_resistance,support_level,resistance_level,htf_signal,result,profit_loss,expiry_time,notes
2025-11-24 09:36:33,DEMO0001,GBPUSD_otc,M30,SELL,6,Double Top,114.42022664709984,113.71177584158966,57.78698203919966,-1,0,0.004503025191392,0,1,True,True,113.84812551386436,114.99232778033534,1,LOSS,,300,
2025-11-24 10:36:33,DEMO0002,USDJPY_otc,M30,SELL,4,Compression,30.94447662638203,31.174189625382333,20.649777432068426,1,1,0.0014920473976557,1,0,False,True,30.78975424325012,31.09919900951394,-1,WIN,12.24410239262618,300,
2025-11-24 11:36:33,DEMO0003,EURUSD_otc,M15,BUY,2,Double Top,75.49384685825855,75.87520975753083,62.15037511847712,1,-1,0.001196728773004,1,1,False,True,75.11637762396725,75.87131609254983,1,LOSS,,900,
2025-11-24 12:36:33,DEMO0004,GBPUSD_otc,M30,SELL,6,Triangle,42.50628019860019,42.22850701401619,20.67254238376887,1,0,0.0023493841381638,0,1,True,True,42.29374879760719,42.71881159959318,0,WIN,16.605262915871535,900,
2025-11-24 13:36:33,DEMO0005,GBPUSD_otc,M30,BUY,6,Breakout,97.62164735032712,97.61399086974792,44.84141486076391,0,1,0.001813040516741,0,1,True,True,97.13353911357548,98.10975558707874,-1,WIN,14.6298128404464,300,
2025-11-24 14:36:33,DEMO0006,EURUSD_otc,M30,SELL,4,Double Top,28.29147480162652,28.19458691350941,41.454332050770304,0,-1,0.0007794921037777,0,0,True,False,28.150017427618383,28.432932175634647,-1,WIN,16.49159271413758,1800,
2025-11-24 15:36:33,DEMO0007,GBPUSD_otc,M15,SELL,7,Compression,128.57909847659175,128.37627824595123,49.42442839803104,-1,0,0.0048397347273416,1,1,False,True,127.9362029842088,129.2219939689747,0,LOSS,,900,
2025-11-24 16:36:33,DEMO0008,GBPUSD_otc,M5,BUY,4,Triangle,113.96836450439088,114.18765860819995,38.65758953966468,-1,1,0.0042368697481373,0,1,True,True,113.39852268186894,114.53820632691284,-1,WIN,22.102512416854783,1800,
2025-11-24 17:36:33,DEMO0009,USDJPY_otc,M15,SELL,6,Breakout,1.986054395363225,2.000509040553233,51.115511812068696,0,-1,0.0008332070223304,0,1,True,True,1.9761241233864089,1.995984667340041,1,WIN,15.752622766289017,1800,
2025-11-24 18:36:33,DEMO0010,GBPUSD_otc,M5,BUY,3,Compression,63.48516865856311,64.09485680111592,42.92348377917611,-1,1,0.000508012656072,0,1,True,False,63.16774281527029,63.80259450185592,-1,WIN,8.737411836063922,300,
2025-11-24 19:36:33,DEMO0011,USDJPY_otc,M5,SELL,4,Double Top,87.92399308805011,89.04122994705466,48.25741987197871,-1,0,0.0021455634271242,1,0,True,False,87.48437312260985,88.36361305349035,0,WIN,5.325538434166995,900,
2025-11-24 20:36:33,DEMO0012,GBPUSD_otc,M5,BUY,5,Triangle,87.30871013911558,85.85955224342743,76.89929698465522,1,0,0.0029342114246808,0,1,False,False,86.87216658842,87.74525368981115,0,WIN,14.681766509819775,1800,
2025-11-24 21:36:33,DEMO0013,USDJPY_otc,M15,BUY,6,Triangle,84.48840352333798,82.84984017417827,28.141405040916297,-1,-1,0.0006559592682637,0,0,False,False,84.06596150572129,84.91084554095465,-1,WIN,7.915569968651624,900,
2025-11-24 22:36:33,DEMO0014,EURUSD_otc,M15,BUY,3,Compression,64.9493815154375,65.54246670833078,72.46666663202961,1,-1,0.000772339008137,1,1,False,True,64.6246346078603,65.27412842301467,1,WIN,10.191828130874336,900,
2025-11-24 23:36:33,DEMO0015,EURUSD_otc,M30,SELL,1,Triangle,10.225459222849366,10.377764024699164,28.53670396610216,1,-1,0.0042681871411576,0,0,False,False,10.17433192673512,10.276586518963612,1,WIN,8.1539876970651,300,
